Trial,統合した解の中心の総和,DM1,DM1の式1の最適値,DM1の積,DM1の式10の最適値,DM2,DM2の式1の最適値,DM2の積,DM2の式10の最適値,DM3,DM3の式1の最適値,DM3の積,DM3の式10の最適値
52,0.9437068944420144,0.919354890632756,0.35483870967741926,0.3487208205848388,0.3793103448275865,0.9318182268181814,0.31818181818181845,0.3106060756060602,0.33333333333333304,0.9459458234459378,0.3513513513513521,0.3355430468072379,0.35471698113207506
53,0.9496449817375607,0.9666666600000007,0.3333333333333336,0.32222222000000017,0.33333333333333326,0.9574465135106169,0.34042553191489444,0.3265709038330789,0.34108527131782973,1.0000000000000002,0.23333333333333317,0.23333333333333345,0.2333333333333334
54,0.9720592157638752,0.9870228131531694,0.3412698412698427,0.3381831152636354,0.34262948207171284,0.9771428398787041,0.30285714285714405,0.2984932018073272,0.30547550432276627,0.9459460449459418,0.3783783783783784,0.3630904010903616,0.383838383838384
55,0.969576718576719,0.9537037467037031,0.3148148148148149,0.31050819660120554,0.3255813953488371,0.9662698642698397,0.30555555555555525,0.2952491251935624,0.3055555555555558,0.9761905311904726,0.23809523809523814,0.23665224998556933,0.24242424242424265
56,0.9394841437063461,0.9761904689682528,0.23809523809523803,0.23665223490139484,0.24242424242424265,0.9999999999999998,0.22222222222222177,0.22222222222222238,0.22222222222222243,0.9136903511904892,0.3869047619047612,0.3654761404761959,0.40000000000000024
57,0.9553571268001833,0.9687499669999922,0.31250000000000044,0.31249998935483614,0.32258064516129026,0.9543650619600155,0.31349206349206327,0.31349205777480704,0.32848232848232795,0.9404760654761477,0.40476190476190466,0.3936876553155966,0.41860465116279055
58,0.9775131931254724,0.9497354313340896,0.32275132275132246,0.32275131649793676,0.33983286908078103,0.9999999850000001,0.3333333333333335,0.3333333283333335,0.3333333333333335,0.9722222057936505,0.2777777777777779,0.2777777730839001,0.2857142857142857
59,0.961560055733087,0.9263156916165485,0.35789473684210504,0.3368420696787452,0.363636363636364,0.9999999999999996,0.32142857142857084,0.3214285714285711,0.3214285714285713,0.9473683727193156,0.3508771929824558,0.33436530801858194,0.3529411764705882
60,0.975640993141021,0.9743589143589644,0.28205128205128194,0.27481918097304137,0.28205128205128216,0.9500000275000025,0.30000000000000016,0.3000000086842117,0.31578947368421095,0.9944444319444411,0.27777777777777846,0.2762345644290117,0.277777777777778
61,0.9075452768711532,0.9537036387037037,0.314814814814815,0.31387714691514296,0.3291139240506329,0.9193548906327494,0.3548387096774188,0.34872082058483544,0.37931034482758563,0.9615384332051296,0.3076923076923077,0.2958579794477322,0.3076923076923077
62,0.9166666426041693,0.916666658333332,0.33333333333333426,0.3130081272357712,0.34146341463414553,1.0,0.23333333333333328,0.2333333333333334,0.2333333333333334,0.9722222025347224,0.3222222222222222,0.3132715985945218,0.3222222222222224
63,0.952885694552668,0.9415583115584373,0.3506493506493511,0.3323146981970956,0.3529411764705883,0.9839101739105538,0.32222222222222274,0.3170377227045113,0.32222222222222174,0.9783546183549978,0.3333333333333335,0.3261182061183323,0.33333333333333304
64,0.9902795634376333,0.9999999499999976,0.23333333333333317,0.23333332166666618,0.2333333333333334,0.9999998149999675,0.3063063063063065,0.30630624963962977,0.3063063063063064,0.999999905000003,0.35087719298245623,0.3508771596491241,0.35087719298245634
65,0.9401710051709444,0.9487181237179559,0.3589743589743589,0.34741790446009735,0.3661971830985924,0.9882479182478692,0.3055555555555556,0.30196464168684917,0.3055555555555558,0.9487181237179568,0.3589743589743587,0.3474179044600964,0.36619718309859106
66,0.9698155795524062,0.9999999550000219,0.22222222222222188,0.22222221222222696,0.2222222222222221,0.9538458738461872,0.3230769230769224,0.30816559001184485,0.3230769230769228,0.9999999049999961,0.280701754385965,0.28070172771929713,0.2807017543859649
67,0.9485449725449735,0.9999999499999995,0.23333333333333328,0.23333332166666662,0.2333333333333334,0.952380983380952,0.2857142857142859,0.2836879524964538,0.2978723404255319,0.9537036387037047,0.31481481481481455,0.3105081614384158,0.32558139534883757
68,0.9069444087777786,0.9291666896666668,0.375,0.3610979552259089,0.38862559241706207,0.9444444202777789,0.3333333333333326,0.32249321668021735,0.34146341463414653,0.9444444577777766,0.3333333333333337,0.31481481925925986,0.33333333333333437
