entani論文のPerfectIncorporation,中心総和1のPerfectIncorporation,解の非唯一性考慮のPerfectIncorporation,entani論文のCommonGround,中心総和1のCommonGround,解の非唯一性考慮のCommonGround,entani論文のPartialIncorporation,中心総和1のPartialIncorporation,解の非唯一性考慮のPartialIncorporation
24.636268425786852,28.319933237459985,24.756299458403433,Error,Error,Error,5.457006143943016,5.9610880948791225,4.212144416381105
22.091971394221975,33.727549052465505,28.125562253974003,Error,Error,Error,1.8835527694040743,3.9575184064817392,2.8713536290510246
17.217589974266968,18.041362980582885,18.041362980583077,Error,Error,Error,1.6460628389643162,2.1560312670816675,1.8613311915993458
18.31115756315531,20.056545676786346,19.71461268947016,Error,Error,Error,1.8984336904770815,3.108493947349923,1.5409687722968923
21.283500630518482,21.366813291060815,21.365034172956292,Error,Error,Error,2.639893514961089,4.029529113055876,2.4490668383915493
19.458908593039318,21.298237052162662,20.897318955299458,Error,Error,Error,3.3558413692056535,4.196311069756492,3.419652627275027
24.42635232068867,24.1614229687529,23.634553324918937,Error,Error,Error,1.664232129107046,2.6132810591891764,2.5904576554945056
30.0685110975789,34.420892921468905,31.437697196491623,Error,Error,Error,3.5888007847623014,6.715058743266037,5.3901480117319185
23.614766108224096,24.1286175598915,24.292160561248913,Error,Error,Error,4.753920372902522,4.142834869138218,3.6628509256076436
19.971305518325728,22.599068119804606,19.571865913865548,Error,Error,Error,3.007946751870947,3.505199406794385,0.5410679232012816
20.684520883204428,22.576655824390038,21.2293355982157,Error,Error,Error,2.740607042547448,4.882139060754934,2.2091637613952617
21.472349700519967,22.911995088103232,22.911995088103268,Error,Error,Error,1.9083105937876421,1.9083105937877098,2.46238242548936
24.087934826337303,102.1740988418311,39.41756847289033,Error,Error,Error,9.049450178330034,11.91722069174983,7.769086422456862
26.93964762618874,107.08499267669949,27.851255410158657,Error,Error,Error,3.034302468984975,5.313123143383436,3.417813993554465
19.51644662729511,24.69156488355381,20.28436815396313,Error,Error,Error,3.303484869869399,6.941964988884232,2.8803048600322843
26.738262502078236,29.947264116099923,27.31731033994666,Error,Error,Error,8.790938471516343,9.456697194274945,6.855164941893602
16.98935772346281,21.973311068225236,17.55081922550552,Error,Error,8.047189562170537,2.6162407188227412,2.525290778977779,0.0
28.588251832163145,31.807660173377194,34.97717664340564,Error,Error,Error,4.512402653706805,3.008943339990852,2.4825650203070526
19.771088418802606,100.9337871459885,30.85773548120431,Error,Error,Error,3.5486055739550846,3.8528887738970177,3.2125172387062237
20.586843593283625,24.18709534129128,20.889937759644596,Error,Error,Error,2.6863360099890246,2.996112583225897,2.1025149273634103
25.964784254450883,27.638208884686023,27.27660557678859,Error,Error,Error,5.515729979343321,7.259364349875758,7.458274383888676
21.58744056768103,23.885476557852733,23.41065613562632,Error,Error,Error,2.4364756317787317,4.048448995494496,2.3548985760963346
28.123696336577826,32.286276651824856,28.841604978969055,Error,Error,Error,3.725940293424391,4.534829372314388,1.7524148684542196
25.45339000884935,29.515443015783298,27.265768527110687,Error,Error,Error,3.1982924780456745,9.219850249753188,4.928659467705513
24.540598652852722,180.39944570278408,34.50555712828118,Error,Error,Error,5.664333183723275,5.6855603247277635,4.2230528718109515
24.800163571938437,29.037817092682854,28.62980637672742,Error,Error,Error,3.1217213031796645,4.535596958231815,3.9509786771079227
23.88720703464283,24.354986502199687,23.85200225534325,Error,Error,Error,2.865980159897845,5.002997983645056,4.30599977715001
15.910887737659143,17.978810120924646,17.840506073267427,Error,Error,Error,2.1725740386582726,2.793892724780868,1.7293650545296213
24.947909424495904,25.997631469261133,25.60760342842969,Error,Error,Error,4.970886352658564,6.588588117332103,4.834466557913619
26.271990663064464,181.0317704204051,32.428625770000934,Error,Error,Error,7.31234149757642,3.82735265285838,2.6949825036639155
22.459637962706182,29.99448848314795,23.986993351185504,Error,Error,Error,2.4970241227445067,5.512874402477006,2.833315167254482
20.352190087762413,24.378939476798788,22.571408514695577,Error,Error,Error,3.641429585803314,3.9891247950447264,2.0034591467775433
20.25697607406041,22.66205455071864,21.24537342860374,Error,Error,Error,3.270828750134247,5.238615083681801,6.186635801828002
17.47585918175001,18.219430864429228,18.230544953560592,Error,Error,Error,3.754964047107473,5.334930349551785,7.204948427345565
21.836710414954062,31.521459499983678,23.98541804630068,Error,Error,Error,4.34127325031408,5.273238106044919,3.846287599079706
19.356005054541427,19.506566141869847,19.325771990702425,Error,Error,Error,3.566559685638805,2.701405800389937,2.5658135206197183
24.04200061959102,108.85920058706938,105.7440991262317,Error,Error,Error,2.8392744630831435,4.763654025450526,3.7016925305676307
21.118219339596962,110.31069453649545,106.8235875062862,Error,Error,Error,4.968913674063401,4.087872355825343,3.7190892427608313
23.238649002034634,101.2647863017707,26.04974108049162,Error,Error,Error,4.37521590681974,4.328531410417279,4.375215906819788
19.992702166421626,25.65132751010417,24.671931816093668,Error,Error,Error,1.1467538151253942,1.6734947803350908,1.4884075707650302
19.531124687881572,21.154747190222093,20.867236095692732,Error,Error,Error,0.9889607406868794,2.8578957100719227,1.9173589178775963
22.709376678080258,24.55312478091038,24.910607937807523,Error,Error,Error,3.9638851075530424,6.39851791994984,7.969295685693787
18.25852050256937,28.251350482151505,23.052549302482102,Error,Error,Error,0.906779198369897,4.091857031410564,3.1173362996096277
22.43579276388359,22.96272319303492,22.72536256200794,Error,Error,Error,3.0420297605243416,2.985298581971758,2.3076401580331685
25.71890241320519,34.657264363075406,31.047865830221788,Error,Error,Error,3.113984095881208,6.362258537510115,4.818401777922535
20.091143932904167,22.61295653371215,22.60827748701643,Error,Error,Error,0.5655545568909404,2.8941189834272816,2.4517354621124
16.95725625490927,18.031954603292395,17.60612835580253,Error,Error,Error,2.4623824254889746,1.715578228258956,1.1494453655175296
23.75175455180444,116.90234504977772,114.11775824516795,Error,Error,Error,7.817144776504142,8.341521541786967,8.285046653397092
17.635885922613788,24.229589404770834,19.385422997286085,Error,Error,Error,4.311006329448913,4.837010172292261,4.429421183110337
23.756763480830728,24.275086159674323,24.260151319597874,Error,Error,Error,4.5640623374890685,4.809832271123076,2.9333455840058864
24.167375195412617,29.424925875932452,25.05046020570763,Error,Error,Error,4.631679309486715,4.155664409886275,3.439929393898542
23.063461460701348,34.652144777512895,24.34705485844372,Error,Error,Error,3.428678182637299,5.539789603108965,1.685729320653394
24.57106692719778,32.90698355688455,100.85529351307757,Error,Error,Error,4.850364130606468,9.719767123148271,6.186240844620513
21.70868584394804,22.92974598827569,22.728357873602185,Error,Error,Error,2.031159025777407,4.283029432173413,3.5977178905826914
18.95256049828847,20.302001420708482,20.081178723881656,Error,Error,Error,2.7344909765742766,2.7698036522606606,1.6597714664328855
22.073259309948178,26.20318792430279,24.261063645118526,Error,Error,Error,3.3004697992639107,5.87968186051344,3.8505411084805754
23.79951893131595,24.21981854678741,23.8959646998368,Error,Error,Error,3.4210584630042815,3.5112436162471896,3.0254788778348707
22.42030656681054,102.97125477927395,26.070196041282365,Error,Error,Error,4.671978500550917,4.470091006503506,2.5541281188300435
27.545702167371292,28.931124216853288,28.897500264771523,Error,Error,Error,4.410684516631988,8.780637652241186,5.0872712299922815
22.686529139404744,121.16477075160878,177.9643929717075,Error,Error,Error,4.360968521785939,3.9961715860998948,3.335144287093673
21.701120972583567,102.95140685575355,25.483644093960145,Error,Error,Error,6.879499720298719,6.515535165992539,5.282085289906972
25.377951975595572,116.60841194188839,29.504547184561602,Error,Error,Error,2.5541281188299916,2.3771184835755275,1.741533471341229
22.835150693524675,105.75899615676278,33.64843696558354,Error,Error,Error,3.2969015904456733,4.484462570838389,4.226783266733771
26.208735075298833,28.908121962698363,28.786329415719408,Error,Error,Error,2.5623750552392255,3.7079232338735357,3.0970555385009946
22.884996545110397,22.691759674151335,21.909938051427957,Error,Error,Error,2.4753210125155842,4.33178833433081,2.044656580423095
24.359343030696383,28.45322282900139,28.334805717943155,Error,Error,Error,5.663642734678971,5.831483497263509,4.021738763497304
22.890204925138402,24.70389781374083,24.562724458926425,Error,Error,Error,1.4280045312398648,2.661195204193362,2.4515294676739963
20.303942004998593,22.909980792430527,22.579501962078584,Error,Error,Error,1.8378859132384107,1.012106725937344,0.7802167493079759
20.14903020542249,21.50904415597993,21.518944767394718,Error,Error,Error,4.054651081081446,4.384698662281037,4.362274705849266
17.784354984866134,18.218640205332818,18.218640205332484,Error,Error,Error,1.9083105937875677,1.6457571449724995,1.8318682117375262
20.910902607552472,21.794744408165585,21.13708145196732,Error,Error,Error,1.887104909431453,3.1001245786549205,2.1017686030096083
23.07442061526361,26.23815548515161,23.983154591750676,Error,Error,Error,4.702631168405799,3.4510946039042487,3.0614087064789386
22.59507325083095,23.45459515813234,21.97224577336219,Error,Error,1.7763568394002505e-14,1.7949555007822227,0.25955957441815003,0.0
26.026896854443862,28.38706319202272,26.653905265371705,Error,Error,Error,4.160662119334755,6.556329444468201,4.0168931322617984
20.2355795651959,101.5781230601221,24.667228277026307,Error,Error,Error,5.7429598561144735,4.979711143727084,3.9849635418633724
15.362393151377313,15.489912494019904,15.489912494020237,Error,Error,Error,1.603131140856081,1.944726337980781,2.2005424979027843
17.22577597549833,18.496135451068888,18.49613545106892,Error,Error,Error,0.516906169541852,0.5169061695417365,0.39000217532462966
22.53594888813926,23.91871518567448,23.665074267496156,Error,Error,Error,4.772212489192533,5.112775933409753,7.403820493464171
21.70716618854181,24.222990601411105,20.983950930219144,Error,Error,Error,5.800298086179987,5.321498202077173,4.333174736046031
23.865689121323463,27.99386681596817,27.993866815956927,Error,Error,Error,8.786720343974391,9.724835183227379,8.930966842089234
21.726124342538302,107.75374535881213,30.105240078054578,Error,Error,Error,3.881530950111962,3.349728709023249,1.6000547978357016
24.687593527127305,107.2841471366792,100.5785416636603,Error,Error,Error,6.121625165874274,7.4905893810784825,5.6334811088990016
20.34112575494243,21.34100476115477,20.34112575494243,Error,Error,Error,4.555417935644287,5.111208178706384,4.002989951647402
20.509673657446363,21.414119485952853,21.403132601159935,Error,Error,Error,3.182263046119954,2.4973412572191767,2.3213034679037303
25.7829460335968,27.787023355244884,25.782946033594378,Error,Error,Error,5.228934355813106,6.644366538755918,4.208509374415566
21.627281415927385,32.8187351273749,28.31480240068028,Error,Error,Error,4.278330550288319,6.658399153078224,5.56202805400221
22.877908432470143,35.31392592878611,28.508705134859422,Error,Error,Error,4.757465289142453,6.213397355011045,5.629776163572328
18.506509870562446,20.36335495891088,20.145385357508054,Error,Error,Error,3.0306790178515888,3.2404413078470498,2.137004231553669
19.244220519033416,21.53534699607998,21.322716455551415,Error,Error,Error,2.1046828590841162,3.7550829355219117,2.0687258523437215
24.09045128133091,108.63381732903756,29.018053672174698,Error,Error,Error,6.752009342481122,10.392954380371052,9.07523031504111
19.896789539062404,20.398627554255597,20.006871414919374,Error,Error,Error,1.250759032189821,0.605927784011232,0.6059277840111787
27.682458377939227,38.19140265498872,31.549768548466165,Error,Error,Error,4.895560767180576,4.482080562463774,3.116090589551276
21.38333059508043,26.914506980110882,24.238459311604995,Error,Error,Error,5.274686125827528,5.769992536976472,4.999387239912091
25.272664432614018,29.755595490514214,25.68328249524462,Error,Error,Error,4.837920131308565,5.215034929791178,5.0159459234608015
26.982777241002935,27.749491938128827,27.682095800928145,Error,Error,Error,1.7691609874184178,3.371817915755054,2.6989251576973725
29.48969244548592,118.79924430989433,30.920477367804313,Error,Error,Error,5.177166935232722,5.183017150909435,4.054651081081433
24.67701711154618,113.19398438888206,41.293423425219444,Error,Error,Error,3.244293692860929,7.439947923054754,5.167420384223283
17.837107966699076,22.380802013781874,21.72004964028421,Error,Error,Error,0.07385658660012062,2.1964500817249477,0.6444937383632354
19.285256373416797,19.08188987821127,18.444397270569674,Error,Error,Error,2.507112769832165,1.9417485756037989,0.701279457541778
18.95457066401113,20.827104292299698,19.120922687792223,Error,Error,Error,1.5922686555938537,4.043689429921928,1.8466303074610357
23.208199328847357,24.553131241185536,24.115022647394333,Error,Error,Error,1.948044844438952,0.3088867984811583,0.2439508208471297
22.45165463187847,25.165903316998595,23.484361593192276,Error,Error,Error,2.9034302167627835,4.247965062202487,3.4190653574300756
22.4531238037667,22.251046369778102,22.12239068204092,Error,Error,Error,4.271403285450075,4.151050975980316,3.4624880949554626
26.10918180702462,32.00308004651643,27.923876883538128,Error,Error,Error,7.318493421128769,7.967372594220183,5.203867226574021
21.170532522985752,21.644444200563694,21.490172439160173,Error,Error,Error,1.985854521012519,3.2379931836607847,2.936089761043589
25.423716331249384,27.472975495959872,26.633887379081568,Error,Error,Error,4.480440122783187,4.943212993900446,3.1879523984074734
21.161529941914967,23.16617549875312,23.03898702223443,Error,Error,Error,1.3655903822266169,2.2376732911355433,1.6070016883828075
25.151577462005037,27.807554719120837,27.00344061604794,Error,Error,Error,4.651260559165107,6.3314570644813735,4.445141335698878
24.286096784762442,23.761891086369957,23.145461417897582,Error,Error,Error,3.773554965344461,6.863706973576058,4.950628043286964
25.375869076168787,183.6800061737347,114.25749033897762,Error,Error,Error,3.045996440622063,4.581453659370775,4.244175698530402
19.18768092023786,19.763381600763907,19.346591128691916,Error,Error,Error,3.494899454397493,4.410981517782844,4.566723037506336
20.018342991235755,24.39861332244533,22.028715806455736,Error,Error,Error,3.7575339787271114,4.647679793120869,4.581453659370773
23.1221618112799,24.6874628469511,24.12710793505631,Error,Error,Error,1.4161386105118978,1.760227817074007,0.5280234304500186
25.346235982820993,26.3703459612248,26.090035138783072,Error,Error,Error,3.769234626951646,7.146944766156087,3.922776129922909
28.62200880929485,32.61757327341116,29.89341281483211,Error,Error,Error,5.800429269850228,6.769258784315802,3.8659494411674644
20.83192953376864,20.709911869194272,19.967542708120117,Error,Error,Error,4.072540187821155,3.617510894211713,2.3722898979756426
16.514027676602158,19.461721807256097,18.104173820807397,Error,Error,Error,3.924773649065594,4.304084808615557,3.5189278938250466
19.575794121727867,22.248157904430073,21.44757130746966,Error,Error,Error,1.1803644063690022,5.806486205781882,4.048227203141249
18.71930794265674,22.035485195690462,21.980130178708635,Error,Error,Error,1.378796941283329,2.9949509357040363,2.011917207853786
23.52055066921492,23.884172241540465,23.70485863573594,Error,Error,Error,5.022098818124245,5.113911442564777,4.763675301106471
18.48215521938947,19.428365217581952,19.48956549205443,Error,Error,Error,1.7920628191863097,2.1370271766209648,3.0025005908752735
23.961653144633274,39.66920558743263,36.879976196692056,Error,Error,Error,5.067167094378256,7.142548912750542,6.857331689818768
21.627281415927136,29.91729042905699,30.393658267388318,Error,Error,Error,2.3500181462287717,3.916540091995283,3.5973224443864007
18.554071950896322,19.052873365030745,19.053364465592214,Error,Error,Error,2.6946770319203264,2.1020628217943083,2.2481793103933514
20.895428953385064,26.534542301040602,23.752974659585917,Error,Error,Error,2.7172146434481412,4.983542665325093,4.845271242627849
22.68762401366225,105.57189372734008,102.90644640566923,Error,Error,Error,2.657676224172735,5.436242650089089,4.275983060528618
14.271910570538878,15.188476213120381,15.962767932409621,Error,Error,Error,0.8349353395686765,0.8628688501342285,1.040882768465471
19.270477715025297,20.74259222235382,20.521313113304444,Error,Error,Error,1.2343003896582416,1.1025080825200984,0.92412343506032
29.509963797126026,29.41126571828166,28.594340560370945,Error,Error,Error,5.816631797191089,5.420963684745016,4.377343686769488
18.1348089239845,31.271624831945633,26.65801672090658,Error,Error,Error,4.571067478693525,7.359707272606396,7.607245746416805
21.07631708397902,24.468190473314152,20.548060171764426,Error,Error,Error,3.017868006865141,3.8871190216325036,2.027325540540833
28.373974688914878,103.3437050227377,26.052462592162236,Error,Error,Error,4.040385736169557,3.345607384731153,2.1553032764856095
25.780349305415342,25.917530891096384,25.816720063033003,Error,Error,Error,3.6111454559238876,3.73381442539558,3.2124588776543694
20.645892574489046,25.99364814988094,24.35591479480079,Error,Error,Error,3.000528383131005,5.319825850684716,3.6022920040510407
22.30662685203356,23.700778022130542,23.69185472723128,Error,Error,Error,6.2292126282541185,8.134878952331649,4.823406500067222
24.829672068237592,25.924503751300698,25.04576357068035,Error,Error,Error,7.022909323033516,8.105151655645136,6.641218122305434
20.942055356305683,22.24310557153265,21.787501753064554,Error,Error,6.160718406463154,0.3031231090819231,1.0086248640173623,0.0
20.85879249390839,102.60471168676163,25.101935497306386,Error,Error,Error,6.97150501070023,3.9864200662419425,2.915120580479875
24.555027265737124,105.86493122617603,30.609267455102867,Error,Error,Error,3.941507567192345,6.251349702215573,4.862231731041114
15.990280579702954,16.816391779552017,16.831829126414966,Error,Error,Error,1.9610873882677604,1.5919228634314952,1.2634566151813142
24.522720574499917,105.86479123207855,104.51291783097517,Error,Error,Error,2.9516276819729415,3.431210869550779,3.2520829952458086
24.290424478177492,102.76999926156898,25.71053990601193,Error,Error,Error,3.1327451648007996,2.231046673838325,1.9865513165666948
20.456236614037184,22.08947534803241,21.197049793031507,Error,Error,Error,0.7324748068009113,2.4567235758499075,0.8893698416715823
26.553699432731296,182.09750644176472,33.650232902245975,Error,Error,Error,6.104263732861327,7.2442674495763075,5.437406080421371
20.410120389170277,23.476723787817466,20.56477797912474,Error,Error,3.386994117958805,0.6926669026965293,0.6531009120853049,0.0
21.47460669461954,24.965381293645052,22.499222519064883,Error,Error,Error,3.616051028393689,4.054067501932845,3.7416300919898404
24.77032471303921,26.554336503588672,24.794454738903386,Error,Error,Error,2.228031708313478,2.3043387909836732,1.2647584927913935
21.64678806211187,23.672910134879743,22.888780826952264,Error,Error,Error,3.422575030544288,5.878280720693182,4.095866204270068
20.44736815993712,177.48955134437074,33.74575124402708,Error,Error,Error,2.1966481103044377,4.437731146714095,3.4657359027997012
25.05964417904306,25.46135187150299,24.604959329415358,Error,Error,Error,4.416942383477149,3.7830893865304738,3.575630436393582
17.553408072519055,19.123975325620183,18.69123445746608,Error,Error,Error,2.4623824254889817,2.5072845842068014,1.0340628840112376
29.221204562107257,28.999548957151603,28.618782922093693,Error,Error,Error,4.264289214695235,4.3705809928596775,2.6949825036638275
23.34114160977618,24.44247175672325,24.419124882570667,Error,Error,Error,3.8853438708099173,3.031687027207901,2.745346284881461
23.35694819131037,24.550068974170813,24.298635348850954,Error,Error,Error,1.9880844256448948,2.7875218361566034,1.7790079763502897
27.697437701075263,107.22555856971503,29.827204126201824,Error,Error,Error,5.780699869869625,5.633887517126349,4.761781841547975
27.519538793073668,32.95486463895336,29.216724562892047,Error,Error,Error,6.049655763229394,7.349541268717862,5.2392972265442905
29.564750360572248,107.3485381293191,29.693813050864506,Error,Error,Error,10.190963109558648,9.308351665315321,5.9522078170562684
25.010257752024167,28.61933738251437,23.937458713910345,Error,Error,Error,6.801351063396535,6.20527235714701,4.133392865922345
24.392317604940832,27.850650014313345,27.7123165267518,Error,Error,Error,5.297933030555009,6.9031593592891225,6.233712403569166
23.376053921398096,25.09675254999398,24.854997967298445,Error,Error,Error,3.44593389671914,4.029821531813594,3.443473257473867
14.841845530082406,15.155463082930998,14.60576539222659,Error,Error,Error,3.2767431403520506,4.044161567463425,3.0946020644438557
26.026896854443837,31.84459923986345,104.8724664195567,Error,Error,Error,5.262554072112867,6.65851805492448,6.658518054924399
24.391855916186366,110.41233902822839,34.5206397765963,Error,Error,Error,6.014286443763539,11.899965085974468,12.331107081946344
21.11710802249103,24.600044492642546,23.889611458829574,Error,Error,Error,4.159918127070864,7.920445245157247,5.036312550399656
25.316144893920203,32.407077337400345,25.550284575160724,Error,Error,Error,3.8280360860170806,2.8718708203825996,1.8731338918038654
18.499646451502713,22.252556405977487,23.177671841056178,Error,Error,Error,3.025064194128496,4.203360927075424,4.109900262014645
23.569399627194,24.72335438234265,24.634942693310997,Error,Error,Error,0.9124473554536705,4.389685163481514,3.2701481066908866
23.099108507054513,31.61019968225249,24.882483226748995,Error,Error,Error,2.279668980992293,3.916006712346849,2.262450233765075
20.26761283850969,100.57638286980664,31.842650903469693,Error,Error,Error,3.932508780522761,5.791956513522774,4.804807128741569
22.283993464063503,21.916318896124395,21.958519526601936,Error,Error,Error,3.1748536134034735,3.096751417086072,3.9321308097124263
20.087427783489282,98.32948340489521,21.181125747287794,Error,Error,Error,2.5538564133344552,2.6429678794743072,1.9967471968667039
20.214541287330402,19.8620420629913,19.798348294477634,Error,Error,Error,5.561761311383128,6.963760654286633,5.589860649302629
24.448002453858866,24.34522408808506,24.304115079336,Error,Error,Error,6.337365911612432,5.973669137716426,5.562215686594685
20.68452088320445,23.717543202892415,23.32236136041976,Error,Error,Error,1.4384103622588096,5.9688431707584435,5.381880736105766
22.86065165954952,23.642223040120378,23.126934888566375,Error,Error,Error,5.417852785102131,6.700726229318416,6.727708026105938
19.875302917112258,19.462137077608872,19.4621370776088,Error,Error,Error,3.298934086672194,2.6531412553108105,2.6864008662563164
26.54968479940503,38.08101269767213,36.73493624780379,Error,Error,Error,2.173182427042153,2.8731281026095767,2.2571210457117474
25.19017134142194,27.176535326167865,27.02963829988425,Error,Error,Error,3.923458535003459,7.84887323604813,4.636605877502049
18.558922496822795,21.21846263304957,21.184237136442746,Error,Error,Error,1.7407705164365461,3.2896621876539225,2.24748430716304
23.834362277896133,190.65756814017277,185.31678944249245,Error,Error,Error,2.5411242103295315,4.976578597713397,4.657600776957463
27.518974536921004,29.87607713537318,29.423518932507147,Error,Error,Error,5.3746042325604835,7.9631819358293185,6.219890694698382
17.89342039571491,20.574509390685577,20.558771026562972,Error,Error,Error,3.81703246932262,4.313354531011136,4.142524063721773
22.975022503798023,28.233791283352826,35.5589686564626,Error,Error,Error,3.0136995235632167,1.0854368247878143,0.8840768393556531
23.93745871391016,26.04919250348262,25.95437628357702,7.771561172376096e-14,Error,5.10702591327572e-14,0.0,2.283143532377614,0.0
23.864005136860218,100.79656767207285,24.86735861417602,Error,Error,Error,5.126567096521848,5.26792734970761,5.009303507142743
22.186347969694854,46.81252021561659,25.235010828242117,Error,Error,Error,2.6109469120815163,6.591146889174377,5.570553071905123
25.39907097395154,29.68748411687563,25.003213468964887,Error,Error,Error,3.736072009150985,2.760158161674442,2.703846698767589
23.266855663796363,27.16638952035723,26.60312651608446,Error,Error,Error,3.0055158391052936,5.0070205965209045,3.4112878476291675
21.206270201296853,23.254556545944922,23.254556545944812,Error,Error,Error,4.617516284252863,3.290598281430065,3.2680288495512286
23.017844523105317,103.85700356937541,27.654602919274073,Error,Error,Error,2.591968566968693,1.5581888299522517,0.9447361588303638
21.08786665855869,25.838501464797563,24.429138217514765,Error,Error,Error,2.2712763613878852,4.735310715334101,2.776379162448588
20.697524791705266,22.48944649507008,22.378906149649097,Error,Error,Error,4.4429002409842315,5.207553537702503,3.8845793065260525
23.05387144171181,24.266334540426936,23.614766108221804,Error,Error,Error,3.1365755885503277,5.296861818459405,2.9389333245105043
18.767089876257323,21.222235944727093,20.433112580646537,Error,Error,Error,4.067554314048985,4.674699883306161,4.094347926514889
19.54923363002776,23.214269372866756,22.204376257736218,2.6617665043825713,Error,Error,0.0,1.7647353691235879,0.21279807209376722
28.948624522284522,38.1719753662276,29.742756942020236,Error,Error,Error,5.415851648565945,3.806776327621193,3.4657359027995427
20.295141111787682,21.24630511913545,20.471722811110446,Error,Error,4.054651081081718,2.0088813403964103,0.43109915479476846,0.0
26.851688932436886,181.99351876913573,29.969739309860337,Error,Error,Error,4.601023155976472,4.360131965814525,3.4657359027994983
22.09082840644523,22.154226849322562,22.090828406448672,Error,Error,Error,2.765505534570578,4.0351644104999185,3.3513409892081847
24.119296934764705,27.417672803361846,26.16758720835485,Error,Error,Error,3.112409521869306,2.8163604956926704,2.2871242351943764
20.306073813726133,20.96945911287456,20.385084130992958,Error,Error,Error,5.403073361267339,5.179718606632987,5.016510544318942
20.22097389268337,20.824667839895934,20.824667839906546,Error,Error,Error,2.8203506914244416,3.316000520957348,2.983128067844525
27.992109794988586,32.12454771384637,29.48601462259097,Error,Error,Error,8.369882167853925,6.4235934058848745,6.235426306454153
22.561762662939454,29.078927718974175,23.75467073524144,Error,Error,Error,2.6969047695504633,5.013813847622123,3.1070004913927263
22.70592299187176,107.52443911843034,31.262220623831677,Error,Error,Error,1.7864293419874344,4.18233343763811,3.3023135901995815
21.913960364623417,21.842267711348423,21.686382475675117,Error,Error,Error,3.315050430698745,2.1296250311065523,1.5195809325268061
25.142555476766255,105.51998597763045,28.247102717240157,Error,Error,Error,2.443012434906451,4.95628840845184,3.8627205823586817
19.942681776096883,19.53966860853741,19.11734804043342,Error,5.267459266938122,6.608779199911574,0.8592512846332123,0.0,0.0
21.91013317336936,101.3970528358255,23.859937781230474,Error,Error,Error,2.358024553062762,5.091802986469402,3.912681744743116
24.673349922915474,27.511605412693058,25.343460902966104,Error,Error,Error,0.4228716109443664,2.201331819450197,0.9854258854977238
18.96353145007919,20.451118273679995,20.258468814440384,Error,Error,Error,1.306817004964338,1.9602104388806285,0.19083617045360435
24.242979007355352,25.073371379017722,24.384798234810674,Error,Error,Error,4.692315490696577,7.66586895989526,4.011408301876508
19.563568713347678,25.821414656524702,23.0226645539628,Error,Error,Error,3.86648852513514,5.247533170146385,7.187049309626521
25.746402375667063,105.6917122416052,28.07266867251867,Error,Error,Error,3.52016280700858,2.9547313401636375,2.1060673253815665
23.613582536196848,103.14661488529602,29.564000997022077,Error,Error,Error,7.625425824838775,8.453793621680328,7.278210609733355
21.1773306205663,23.539826769956115,23.55055570354079,Error,Error,Error,2.0747192603136444,3.7010552367944993,2.0687258523440653
14.701150487115724,14.777301587320519,14.777301587320546,Error,Error,Error,1.5423560551748006,1.1633754391946727,1.1922841235982473
29.430520157250708,31.413437680994136,29.430520157250903,Error,Error,Error,3.2179169194034865,4.056955519424312,2.1170377097562767
29.340388017775428,113.29446538238881,105.81070948274302,Error,Error,Error,3.2015200740221905,6.899262437674817,6.076487866537672
21.817254057594162,27.941184936525097,24.709112387430867,Error,Error,Error,3.7209842023930317,3.7812923960070943,3.577694354374187
26.979488474434355,32.46052472688254,27.962896963294263,Error,Error,Error,5.225244228729991,6.454443936752532,4.601476362412283
27.403194616709648,117.32672540346269,186.28320628732482,Error,Error,Error,6.47890176789538,5.124920210094138,4.581453659370646
28.435616247232566,28.195813247002217,25.02868654417016,Error,Error,Error,3.3960012170690113,2.777355681093029,1.963831534267717
19.48817133988019,20.49759974429323,20.377834089511392,Error,Error,Error,2.581965246953443,4.037590377226984,2.565556695234299
19.96927488399288,21.092939559499758,19.560115027140867,Error,Error,0.0,2.1925345765475113,0.9436262627256087,0.0
21.135081051861214,108.5984260624567,106.13872975877099,Error,Error,Error,6.29538281826116,5.631897759077472,4.991286751179777
24.3929214332111,105.13062445012307,28.341948009226442,Error,Error,Error,4.9391652479288295,4.134055218710937,2.7980789396771644
21.367094654168138,21.20230955957117,20.385267109947907,Error,Error,3.0951960420310187,1.5649544753740674,1.3016315682588575,0.0
24.50592172031827,105.63587175437587,31.115051950330606,Error,Error,Error,6.613112760512209,6.920584738292696,6.017940574789257
20.906779696058493,27.197814459102496,25.737643379775832,Error,Error,Error,3.9186818944871926,6.000451934202504,5.164304555526731
26.96813773176163,107.02752832843743,28.016740386672687,Error,Error,Error,6.419271356698256,4.4584962747825205,3.599420021574491
19.144904086844576,21.388309865315918,19.856074744446953,Error,Error,Error,2.2401236126350454,4.407282949993469,4.131195546616258
25.80764913958085,183.83453055393915,110.12691941811853,Error,Error,Error,4.380639420157077,5.957737557376433,5.258123404987282
29.261012398872303,37.812062169384156,30.271204766260645,Error,Error,Error,5.767742011455457,4.947967755027044,4.377343686769493
21.972245773361998,23.93207006899577,23.91560640570843,Error,Error,Error,4.054651081082776,5.509133609470042,4.443196002717835
25.516723461003643,29.164297584657305,27.118259959841883,Error,Error,Error,4.194245544023687,6.233132659815231,4.722308044204409
21.488043593753318,22.410002250595397,21.38333059508025,Error,Error,Error,4.6972767420232024,3.871965535954226,3.3829108184262138
