entani論文のPerfectIncorporation,中心総和1のPerfectIncorporation,解の非唯一性考慮のPerfectIncorporation,entani論文のCommonGround,中心総和1のCommonGround,解の非唯一性考慮のCommonGround,entani論文のPartialIncorporation,中心総和1のPartialIncorporation,解の非唯一性考慮のPartialIncorporation
14.556090791758828,17.197150409748996,17.197150409748822,3.5757793663619353,1.7592009979664003,1.7592009979667593,0.0,3.1086244689504383e-15,0.0
26.518999559413103,29.05933801523895,29.05933801523885,Error,Error,Error,5.0971039965720655,6.28639725414037,6.286397254140656
22.777204506729785,27.601735648213744,27.111116617048445,Error,Error,Error,4.558376708619001,8.519842657153774,5.097103996562302
21.666969295493235,23.148022101586925,23.04100883453691,Error,Error,Error,3.5263934420156353,5.16007079503175,3.3690834510519325
22.118738943456343,22.11873894345649,22.118738943456503,Error,Error,Error,6.286397254139779,6.28639725413945,6.3175777065854
17.266708679536723,18.201428427908436,18.201428427908496,Error,Error,Error,4.162384248200408,5.097103996572177,4.162384248200632
28.081004418612764,29.80025413203071,28.82113561651984,Error,Error,Error,4.429932737941925,8.108565050564527,5.097103996570586
22.491450545088135,26.481300569885256,26.48130056988489,Error,Error,Error,6.063004197389407,6.286397254139751,6.28639725414032
23.43567007000338,25.729481919462263,25.729481919461968,1.554312234475219e-14,2.1760371282653068e-13,1.0880185641326534e-13,0.0,0.0,0.0
26.244700227345056,30.375428652464937,29.28425161086636,Error,Error,Error,5.476317382215081,8.680000734063944,6.291019281901892
26.518999559413253,28.721827936973632,28.382557567571702,Error,Error,Error,3.9781630899789096,8.023689527792687,5.097103996572585
21.921542804689444,26.176770575187483,22.492642351835165,Error,Error,Error,4.427700239118696,6.411395850227935,4.16238424820011
22.118738943456457,25.80201785967652,22.1187389434565,Error,Error,Error,3.3690834510514303,5.160070795031543,3.3690834510517362
12.54231628459639,13.867010282066039,13.86701028206597,3.5757793663619304,1.7592009979665029,1.7592009979663195,0.0,0.0,0.0
27.422538855339248,27.741934406598116,25.78759237477506,Error,Error,Error,3.3690834510516057,4.449446599807109,1.199080650699019
14.55609079175885,16.569865298920927,15.490810540133364,6.217248937900877e-15,2.611244553918368e-13,3.077538224260934e-13,0.0,0.0,0.0
21.666969295494315,24.21723848911685,23.96282583774768,Error,Error,Error,3.6332657469314196,6.49489944028314,3.978163089979326
21.215199647529662,22.864162146719632,22.864162146719373,Error,Error,Error,6.28639725413972,6.286397254138953,6.286397254139375
9.70406052783924,9.704060527839237,9.704060527839278,3.730349362740526e-14,4.973799150320701e-13,2.580158309228864e-13,0.0,0.0,0.0
21.666969295493516,23.14802210158695,23.041008834535788,Error,Error,Error,3.369083451051541,6.494899440282702,3.9781630899790184
14.556090791758962,22.457956580872576,22.457956580872533,3.5757793663618944,Error,Error,0.0,3.9329368504049675,3.932936850396733
21.666969295493317,23.612048452517893,23.61204845251799,Error,Error,Error,5.382857958213584,5.952765698613162,6.031823744944657
19.40812105567846,23.325431571230745,22.69814646039815,4.973799150320701e-14,7.087663789206999e-13,1.4672707493446069e-12,0.0,0.0,0.0
26.518999559413057,31.28905571780499,28.382557567572746,Error,Error,Error,2.917313803088504,6.414035123119668,2.5831939833404745
21.21519964753032,24.191876142530973,23.362401659830063,Error,Error,Error,3.978163089978745,6.494899440279115,3.978163089972226
23.680743802655968,28.357418819162383,28.357418819162284,Error,Error,Error,6.317577706585661,6.28639725414,6.286397254140286
22.77720450672907,27.547260665121517,26.899610754703048,Error,Error,Error,4.4635059437861955,8.519842657157719,5.097103996571326
18.376943890773205,20.977888785800182,21.50095360917185,Error,Error,Error,6.514773845352243,6.885114196873563,7.252297454956487
27.177465122686517,32.83770827805137,31.316647704228487,Error,Error,Error,4.614153896163522,9.465368373365319,4.881702385904619
7.690286020676768,9.704060527839331,9.704060527839113,3.1086244689504383e-15,3.9168668308775523e-13,4.227729277772596e-13,0.0,0.0,0.0
27.09840707635524,33.750930711857315,33.88223774190911,1.5853984791647235e-13,Error,9.636735853746359e-14,0.0,2.895933032233036,0.0
19.40812105567847,24.714728770121244,24.975394553834228,9.947598300641403e-14,Error,8.393286066166183e-14,0.0,2.8959330322334353,0.0
30.633506213728218,46.82384743127178,31.16352780632366,Error,Error,Error,7.404532059035252,9.645930223447712,7.001128269178324
22.118738943456492,26.99131111724418,23.704634526338975,Error,Error,Error,3.369083451051469,6.494899440282882,3.9781630899791116
26.518999559411764,29.05933801523873,29.059338015238833,Error,Error,Error,10.313946268464418,11.51689806695173,11.51689806695177
22.11873894345633,23.82915925621014,23.829159256208914,Error,Error,Error,5.0971039965717795,6.286397254139931,6.317577706585579
13.97668327481651,14.801164524411103,14.801164524411227,Error,Error,Error,4.303803199422951,5.351677505767862,5.351677505767803
15.53868813401592,18.859893991176627,18.859893991176023,Error,Error,Error,6.286397254139711,6.286397254139036,6.286397254139838
22.11873894345636,25.62205936270503,23.704634526338648,Error,Error,Error,3.369083451051253,6.494899440282833,3.978163089979071
26.518999559412933,29.059319399455685,28.90020399382805,Error,Error,Error,5.351677505768151,6.967805687689227,4.162384248200719
22.77720450672956,26.25348785603704,25.48354108880872,Error,Error,Error,3.3229150501909173,8.879579278244735,3.978163089979065
21.666969295493328,24.94885243184462,24.609582062442588,Error,Error,Error,3.9781630899789033,6.494899440282849,3.978163089979012
24.053455404287458,28.00122723392672,27.238946990957707,Error,Error,Error,3.9781630899787075,6.731333393677323,3.369083451052078
22.11873894345627,22.118738943455828,22.11873894345592,Error,Error,Error,4.931088310250769,6.06300419738859,6.286397254138418
13.976683274816756,14.801164524411236,14.801164524411186,Error,Error,Error,6.286397254139599,6.286397254139446,6.286397254139602
22.118738943456624,25.928147398194866,25.424923114622224,Error,Error,Error,3.5263934420157614,8.023689527792186,5.097103996571419
19.732252834662223,18.868599686539007,18.86859968653874,Error,Error,Error,5.580054096980565,6.31757770658635,6.286397254140631
18.376943890773177,19.93894874997273,19.93894874997273,Error,Error,Error,4.645334348608976,5.3516775057683255,5.3516775057680945
16.569865298921187,18.32906629688797,18.329066296888854,5.906386491005833e-14,6.621370118864434e-13,5.284661597215745e-14,0.0,0.0,0.0
17.394346548515962,18.719040545985735,18.410620617432695,4.6629367034256575e-14,2.7045032879868813e-13,3.6060043839825084e-13,0.0,0.0,0.0
21.666969295493058,23.612048452517474,23.612048452517346,Error,Error,Error,4.931088310250797,5.351677505768823,5.0971039965728675
21.215199647530262,24.680740515114515,24.68074051511214,Error,Error,Error,5.803447153730955,5.611234549422091,5.834627606169052
26.97076920737611,29.97655409189829,29.821370387033912,Error,Error,Error,2.917313803088495,6.973728837700211,2.917313803087693
21.21519964753049,25.288452812848625,24.506092150252037,Error,Error,Error,5.097103996572121,8.108565050565945,5.097103996572482
36.93055199574343,44.23861003016103,43.688650846728926,Error,Error,Error,5.511885174195871,10.567410799953556,7.948523575928439
22.118738943456492,24.22756825750312,24.227568257505943,Error,Error,Error,5.097103996572022,4.882645210341158,5.351677505772981
26.06722991145011,27.48190154725053,27.290131689524273,Error,Error,Error,5.097103996572255,8.108565050565618,5.097103996571954
22.777204506729973,25.60807471097188,24.874802814470048,Error,Error,Error,4.912882838350578,8.108565050565815,5.0971039965719225
26.518999559412922,28.721827936973394,28.382557567571652,Error,Error,Error,3.369083451051253,5.160070795031726,3.3690834510516368
23.680743802655783,26.44570046034178,26.44570046034184,Error,Error,Error,4.970974458053181,5.351677505767629,5.097103996572242
21.421895562840916,25.80705109169435,25.841757928743277,3.5757793663620063,Error,1.3242740237728867e-12,0.0,1.513214732747374,0.0
20.10496443629363,22.02670591657989,22.02670591658002,Error,Error,Error,5.351677505768079,5.351677505768235,5.351677505768347
21.666969295493313,25.286362510109324,25.286362510109317,Error,Error,Error,4.931088310250825,5.097103996571537,5.097103996568882
23.680743802655776,27.471924779685178,27.47192477968481,Error,Error,Error,5.0971039965718665,6.317577706585853,6.063004197389478
21.666969295493423,23.148022101586875,23.041008834536214,Error,Error,Error,3.9781630899788194,5.160070795031611,3.3690834510519974
22.49145054508819,26.21622946385757,25.756646240709262,Error,Error,Error,4.9440632907961675,8.108565050566034,5.097103996572374
22.777204506729806,27.601735648213793,27.1111166170432,Error,Error,Error,6.3175777065855545,10.644798487530903,6.286397254139328
10.15583017580221,11.623873892676286,11.623873892676219,1.865174681370263e-14,2.0516921495072893e-12,1.7283952047364437e-12,0.0,0.0,0.0
21.666969295493534,23.842863510111304,23.612048452517662,Error,Error,Error,4.506715957535923,7.396364969344068,5.097103996572031
22.11873894345682,24.144844475227863,24.042739456771155,Error,Error,Error,3.978163089978841,6.494899440283376,3.9781630899795437
26.518999559413086,29.059319399455354,28.900203993825745,Error,Error,Error,4.303803199423155,6.411395850227896,4.162384248200181
22.118738943456425,25.802017859676507,22.11873894345617,Error,Error,Error,4.162384248200523,6.196937063995031,4.162384248200843
26.51899955941298,31.303174125777605,30.837286069841973,Error,Error,Error,3.9781630899787914,8.618386585124835,5.097103996572389
21.666969295493345,23.612048452517822,23.612048452518128,Error,Error,Error,5.80344715373099,4.939794005608332,4.939794005608794
27.17746512268664,32.83770827805125,31.316647704219005,Error,Error,Error,5.580054096980369,11.992054900855793,6.031823744943563
24.26015131959805,29.112181583517458,27.09840707635493,2.2382096176443156e-13,Error,2.673417043297377e-13,0.0,4.027549014324768,0.0
26.067229911450067,29.91894024742563,29.892354795224144,Error,Error,Error,5.764275255202272,8.34587591229519,5.961471393968978
18.741755898746263,20.303760757945867,20.24153812602538,Error,Error,Error,4.1623842482003095,5.0971039965720255,5.3516775057682535
26.518999559412986,30.090710698029202,29.80004359057503,Error,Error,Error,2.917313803088495,5.445218863105494,2.558260742376227
21.215199647530525,24.19187614253094,23.362401659829374,Error,Error,Error,3.9781630899788567,6.494899440279305,3.9781630899722447
22.77720450672991,27.547260665121517,26.89961075470314,Error,Error,Error,5.09710399657215,7.823805378240252,5.351677505767672
23.680743802655904,27.41288197764203,27.291935556971612,Error,Error,Error,3.9781630899788816,8.18387958462824,5.128284449018165
24.50522505225061,28.72182793697324,28.382557567571276,Error,Error,Error,3.9781630899789064,8.141938176949699,5.097103996571761
24.505225052250694,29.039670400269976,28.626315423913212,Error,Error,Error,3.9781630899788536,6.180369008923556,4.162384248201031
16.814939031574674,19.3552774873992,19.355277487399057,Error,Error,Error,6.286397254139676,6.286397254139857,6.2863972541400495
24.50522505225045,29.059319399455937,28.900203993827873,Error,Error,Error,4.6141538961633435,7.011675887223203,4.9397940056077685
24.1325134506189,26.860530708599292,26.860530708599487,Error,Error,Error,5.865808058622559,5.097103996572416,5.097103996571661
25.6154602634874,30.820671221948317,30.740922699492305,Error,Error,Error,6.031823744943615,9.642681650369953,7.221117002511124
26.518999559412926,28.721827936973078,28.382557567571496,Error,Error,Error,4.614153896163307,6.613546348479306,4.162384248200725
24.505225052250548,27.937352968566422,27.937352968566138,Error,Error,Error,6.317577706585455,6.2863972541387465,6.286397254138445
18.504581759752462,22.61908841406737,22.619088414067537,2.751298116767281,2.751298116767343,2.751298116767307,0.0,0.0,0.0
11.717835035001738,14.358894652992044,14.35889465299219,1.554312234475219e-14,6.31050767196939e-13,6.217248937900877e-15,0.0,0.0,0.0
24.505225052250438,28.721827936972772,28.382557567571137,Error,Error,Error,4.75557284738605,7.011675887222808,4.939794005607743
23.228974154692782,27.049921299891622,27.049921299891636,Error,Error,Error,5.580054096980605,6.317577706585185,6.286397254139322
26.97076920737596,140.0831936590597,43.088864858342575,Error,Error,Error,5.803447153730943,6.286397254139975,6.286397254139947
16.569865298921286,15.490810540130575,15.490810540130518,3.419486915845482e-14,9.947598300641403e-14,4.3520742565306136e-14,0.0,3.1086244689504383e-15,0.0
15.538688134015619,17.55246264117843,16.540394039500757,Error,Error,Error,5.803447153731311,6.28639725413943,6.286397254139533
21.666969295493246,23.61204845251757,23.61204845251763,Error,Error,Error,4.506715957535603,5.351677505768592,5.35167750576894
29.643009277812062,33.754776983207954,33.478345687832295,Error,Error,Error,4.3349836518688285,8.18387958462795,5.09710399657213
18.376943890773273,19.57989568925997,19.579895689259967,Error,Error,Error,6.286397254139981,6.286397254139965,6.286397254140425
24.58428309858182,24.956280450939445,24.956280450940266,Error,Error,Error,5.351677505770168,5.097103996571705,5.09710399657145
16.814939031573715,18.91567117872614,19.355277487399242,Error,Error,Error,6.2863972541398105,6.286397254139484,6.317577706585281
26.067229911450145,30.015720879443514,30.015720879443123,Error,Error,Error,5.382857958213907,6.286397254139341,5.95276569861144
24.584283098582052,26.761096049326735,24.45766893865173,Error,Error,Error,3.978163089978866,6.49489944028112,3.9781630899758507
21.66696929549352,23.148022101586985,23.041008834536406,Error,Error,Error,3.5263934420158094,5.160070795031775,3.3690834510520427
19.65319478833107,22.563990054336916,22.563990054336923,Error,Error,Error,6.317577706585778,6.286397254139465,6.28639725413967
22.777204506729856,27.678156572813737,27.547260665121637,Error,Error,Error,4.755572847386013,7.643136861683642,6.286397254139853
13.731609542164147,15.960785659993828,15.960785659993721,1.554312234475219e-14,3.5438318946034997e-13,9.015010959956271e-14,0.0,0.0,0.0
23.680743802655755,27.41288197764196,27.2919355569723,Error,Error,Error,3.9781630899786546,8.023689527792929,5.097103996572414
19.40812105567848,24.407765592418894,24.319596165292907,2.2382096176443156e-13,Error,5.81312775693732e-13,0.0,2.895933032232974,0.0
28.905485668206982,35.319520791326326,35.31952079132657,Error,Error,Error,10.313946268464651,11.51689806695155,11.26232455775557
17.360250036874525,19.589426154703663,19.589426154703546,5.595524044110789e-14,1.2434497875801753e-14,0.0,0.0,0.0,0.0
22.118738943456137,23.82915925621084,23.829159256210552,Error,Error,Error,5.0971039965717795,6.063004197389622,6.3175777065858005
14.55609079175887,17.827381838081113,17.39434654851583,2.3936408410918375e-13,Error,6.186162693211372e-13,0.0,2.7547327040841956,0.0
18.376943890773465,21.603623907372572,21.447492781357745,Error,Error,Error,6.317577706585539,9.109118787501801,6.28639725413991
19.65319478833047,22.56399005433679,22.56399005433848,Error,Error,Error,6.317577706585589,6.286397254139381,6.286397254139328
24.053455404287572,28.598051030662845,28.598051030662685,Error,Error,Error,6.382548428707359,7.120072038312001,7.221117002511109
22.77720450672995,27.24316396392526,26.052429509424616,Error,Error,Error,3.9781630899788847,8.11946285720339,3.978163089978493
17.394346548516037,21.14297420301116,21.142974203011946,3.575779366361915,1.75920099796638,1.7592009979662495,0.0,0.0,0.0
24.053455404287494,28.109186658078983,27.279712175380194,Error,Error,Error,5.097103996572093,8.108565050565684,5.097103996572128
16.8149390315737,19.355277487398578,19.355277487398922,Error,Error,Error,6.317577706585359,6.2863972541391195,6.286397254138713
24.50522505224945,28.721827936973526,28.38255756756957,Error,Error,Error,3.9781630899787883,8.023689527791994,5.097103996571628
21.42189556284094,28.01241537859836,27.429371457150264,6.865804771082102,Error,8.051337374581635e-13,0.0,2.349726977814167,0.0
14.556090791758862,18.85187185619843,18.851871856198642,4.3520742565306136e-14,6.776801342311956e-13,7.025491299827991e-13,0.0,0.0,0.0
21.666969295493374,24.948852431844728,24.609582062443103,Error,Error,Error,3.5263934420158187,6.494899440281011,3.978163089977116
37.68468089436325,38.71684791141034,36.41662995305379,Error,Error,Error,10.15902258390356,9.67826378727351,7.092548625495043
26.518999559412997,29.059338015238797,29.05933801523951,Error,Error,Error,6.382548428707592,7.288103159624523,7.221117002511582
22.11873894345619,23.82915925621004,23.829159256209845,Error,Error,Error,4.162384248200305,5.351677505768334,5.09710399657232
21.21519964753053,25.401288486007605,24.665117617270646,Error,Error,Error,5.128284449017798,8.023689527792394,5.097103996571496
4.852030263923087,4.852030263919618,4.852030263920064,4.852030263919643,4.8520302639198105,4.852030263919989,0.0,0.0,0.0
28.287700333923187,35.91342779487902,35.10480274100777,2.7977620220553945e-14,Error,Error,0.0,6.688593622351826,4.810745716179334
27.17746512268641,32.80539739273342,31.93317785111336,Error,Error,Error,4.948688543017605,8.30473621209565,5.0971039965624785
16.5698652989213,19.21092491691117,19.21092491691119,4.3520742565306136e-14,9.139355938714289e-13,6.994405055138486e-13,0.0,0.0,0.0
24.05345540428759,28.109186658078904,27.279712175380325,Error,Error,Error,4.614153896163463,7.9483749937305515,4.786753299832028
21.666969295493512,23.148022101586932,23.04100883453461,Error,Error,Error,5.097103996572227,8.108565050565485,5.097103996571931
17.39434654851603,19.40812105567841,19.408121055678457,0.0,1.2434497875801753e-13,1.7408297026122455e-13,0.0,0.0,0.0
27.62923477064969,29.61364568526419,29.005041519972433,Error,Error,Error,5.097103996571431,8.108565050565396,5.097103996571649
22.039680897124956,26.663878923037124,27.015030361178834,Error,Error,Error,6.3175777065854,8.860006465149452,6.384563863698274
16.569865298921545,21.56623057326012,21.566230573260512,6.865804771082098,3.431444355942895,3.4314443559424674,0.0,0.0,0.0
21.666969295493367,23.612048452517403,23.612048452517264,Error,Error,Error,4.506715957535764,5.09710399657094,5.0971039965713505
20.597414313246237,26.27392582676026,26.273925826760525,4.04121180963557e-14,8.455458555545192e-13,4.880540416252188e-13,0.0,0.0,0.0
22.24637681243566,26.688761886519274,26.611716146663404,3.5757793663619912,Error,3.730349362740526e-13,0.0,2.3424391062557253,0.0
23.190236758221992,27.961104649782612,27.982333171644978,Error,Error,Error,1.8785796941580257,3.9269810726846313,1.8785796941584951
30.14380527099228,30.851608528649987,29.264046206488032,Error,Error,Error,5.184250478615596,5.709381727965344,2.870511374401266
26.518999559413082,30.52555668096962,30.228206430914703,Error,Error,Error,3.526393442015886,6.494899440283072,3.9781630899793603
13.976683274816924,14.801164524411158,14.801164524411139,Error,Error,Error,5.097103996571901,4.558376708618967,5.351677505767769
22.864162146719778,27.316083513759796,27.716192410639103,Error,Error,Error,9.862176620501604,10.686657870096049,10.283668907345962
24.50522505225047,27.76680851270318,27.30994980339202,Error,Error,Error,4.944063290796174,8.023689527792838,5.097103996572137
22.49145054508805,26.481300569884944,26.48130056988577,Error,Error,Error,6.317577706585564,6.31757770658544,6.286397254139699
25.32970630184531,27.90499753067315,27.220299926359168,Error,Error,Error,3.3690834510514627,8.119462857203715,4.123212349671304
24.26015131959795,27.888266810303428,27.782508272519934,11.717835035001718,Error,7.690286020676693,0.0,1.0013789577001149,0.0
22.246376812435606,24.260151319597856,23.808381671634596,0.0,1.4921397450962104e-13,1.0258460747536446e-13,0.0,0.0,0.0
11.717835035001718,14.556090791758534,14.55609079175853,8.393286066166183e-14,1.3304912727107876e-12,9.015010959956271e-13,0.0,0.0,0.0
26.97076920737611,30.93497283358036,30.778841707565604,Error,Error,Error,3.6332657469314107,6.7061405753449,4.123212349671714
19.938948749972866,21.006287612775854,20.796210634900337,Error,Error,Error,4.912882838350646,8.108565050565359,5.097103996571777
22.777204506740524,27.678156572813606,27.547260665121676,Error,Error,Error,6.031823744943426,9.69247916082709,6.836333511661097
13.976683274816557,14.80116452441086,14.801164524410854,Error,Error,Error,5.097103996572416,5.097103996571469,5.097103996571279
16.814939031573687,18.10939540103124,18.109395401031545,Error,Error,Error,5.097103996571914,5.097103996570766,4.506715957535499
26.518999559413,31.303174125777595,30.83728606984201,Error,Error,Error,3.9781630899787883,8.618386585124814,4.9128828383506935
24.50522505225042,29.05933801523878,29.059338015239536,Error,Error,Error,4.614153896163327,6.286397254140233,6.255216801694914
18.583639806083724,23.860042422718553,23.860042422718635,2.83825575675723,2.5490720645393594e-13,3.2951419370874646e-13,0.0,0.0,0.0
24.05345540428779,28.598051030663356,28.59805103066437,Error,Error,Error,5.382857958213938,5.952765698612582,6.176158755363326
21.666969295493523,23.496308782811486,23.42347207932412,Error,Error,Error,4.162384248200651,7.396364969344323,5.097103996572482
17.266708679536706,18.34576343832761,18.345763438326507,Error,Error,Error,5.097103996571997,5.097103996572921,4.882645210338458
21.666969295493395,23.842863510111233,23.612048452512596,Error,Error,Error,4.931088310250866,7.55026068298788,5.097103996572327
22.77720450672969,27.54726066512133,26.899610754702984,Error,Error,Error,4.558376708619091,7.709011070646452,4.558376708618578
24.05345540428763,28.756323851413285,28.68411187800624,Error,Error,Error,5.80344715373117,8.058571724445567,5.921585246166889
19.408121055678485,24.407765592418833,24.319596165290072,9.636735853746359e-14,Error,3.2018832030189515e-13,0.0,3.378883132641553,0.0
22.777204506729966,26.239829315118296,24.989775335544287,Error,Error,Error,2.917313803088265,6.72146976066299,2.917313803088293
20.390718397935736,24.053455404287575,24.053455404287583,Error,Error,Error,6.5147738453524235,7.252297454957292,7.562648151697761
26.970769207373937,31.13371896160331,31.133718961603336,Error,Error,Error,4.506715957535847,6.31757770658599,6.286397254140711
26.518999559413068,29.48920285787912,28.618046078591284,Error,Error,Error,3.9781630899787666,6.4948994402824844,3.9781630899786236
19.408121055678443,25.02100570695184,24.260151319598425,Error,Error,Error,9.704060527838875,12.09974017121107,9.704060527839506
23.680743802655783,26.53783227625575,26.02706808544527,Error,Error,Error,4.461113190387515,8.183879584627551,5.128284449017251
27.177465122686712,32.75478327894266,31.891992978001856,Error,Error,Error,5.847602586722184,11.238400398450406,7.002349197982802
22.49145054508821,26.21622946385702,25.756646240709156,Error,Error,Error,5.128284449017885,8.183879584627379,5.0971039965713665
26.067229911450045,29.613645685263712,28.920064817605276,Error,Error,Error,4.193564700646077,6.613546348479536,4.162384248200958
21.421895562840938,25.036273253057693,24.514742388863247,11.717835035001702,Error,7.69028602067671,0.0,1.8560159221741324,0.0
16.814939031573605,18.109395401031524,18.109395401027495,Error,Error,Error,5.097103996571802,5.097103996567707,5.0971039965632094
28.905485668207014,35.31952079132634,35.319520791326454,Error,Error,Error,6.3825484287074055,7.2522974549572385,7.28810315962457
24.132513450618937,25.62205936270471,23.704634526338626,Error,Error,Error,3.3690834510515453,6.494899440282712,3.9781630899787697
18.95635140771548,24.368680625349928,24.36868062535003,2.8382557567571585,1.7408297026122455e-13,9.636735853746359e-14,0.0,0.0,0.0
22.118738943456343,23.829159256209905,23.829159256211263,Error,Error,Error,4.162384248200363,5.351677505768558,5.097103996572628
21.421895562840913,25.194871067969903,25.194871067969885,11.717835035001716,7.690286020676838,7.690286020676857,0.0,0.0,0.0
28.984543714538432,33.67855372418885,33.678553724188944,Error,Error,Error,4.8766133271564085,6.063004197389217,6.0318237449436
26.06722991144982,30.094778925774065,30.094778925774165,Error,Error,Error,6.76934735454846,6.997723945759612,7.221117002510173
16.56986529892143,17.987535147701703,17.987535147701813,6.86580477108213,0.0,0.0,0.0,0.0,0.0
26.970769207376126,35.02967858277456,33.768017235280496,Error,Error,Error,3.9781630899789655,5.774364573634623,1.9189623163263554
16.569865298921187,18.32906629688797,18.329066296888854,5.906386491005833e-14,6.621370118864434e-13,5.284661597215745e-14,0.0,0.0,0.0
18.583639806083795,24.51472482879284,24.514724828793774,3.575779366361985,7.989164885202626e-13,6.963318810448982e-13,0.0,0.0,0.0
18.37694389077334,21.587911249158974,21.58791124915611,Error,Error,Error,6.382548428707393,7.120072038311466,7.221117002510505
21.66696929549343,23.842863510110735,23.612048452516998,Error,Error,Error,4.931088310250806,7.396364969344095,5.097103996572196
22.118738943456393,25.86377093062726,22.118738943456243,Error,Error,Error,4.162384248200286,6.993038421293124,4.1623842482003175
21.666969295492013,23.148022101587,23.041008834536186,Error,Error,Error,3.978163089978813,5.160070795031743,3.3690834510518046
16.56986529892144,17.987535147701955,17.987535147701855,11.717835035001764,7.690286020676683,7.690286020676608,0.0,0.0,0.0
22.11873894345631,28.84433025885243,22.118738943456144,Error,Error,Error,4.472486060475875,6.411395850227784,4.162384248200023
24.132513450618926,22.118738943456375,22.118738943456002,Error,Error,Error,5.09710399657215,4.1623842482000555,4.16238424819971
30.143805270992264,32.392793439841775,32.057759779855076,Error,Error,Error,5.727286784863758,7.390183017863615,5.742892431494533
19.136148176280432,19.911848740662112,19.911848740662254,Error,Error,Error,4.162384248200389,5.097103996572383,5.09710399657256
19.408121055678475,24.407765592419075,24.319596165293557,4.973799150320701e-14,Error,8.393286066166183e-14,0.0,2.895933032233014,0.0
24.053455404287536,28.21443192375196,27.686343183145244,Error,Error,Error,5.097103996571894,7.339483670108571,5.351677505768981
19.40812105567847,24.260151319598453,24.260151319598187,Error,Error,Error,9.70406052783871,9.704060527839559,9.70406052783968
21.666969295493423,23.612048452517314,23.61204845251769,Error,Error,Error,4.614153896163443,6.2863972541400095,5.238522947795081
26.067229911449893,28.92006481760593,28.458475443743914,Error,Error,Error,2.917313803088389,7.021186692716925,2.9173138030881716
18.376943890773273,21.6036239073726,21.44749278135779,Error,Error,Error,6.317577706585546,9.109118787501867,6.286397254139882
24.339209365929396,26.384164325537434,25.593779587584883,Error,Error,Error,3.9781630899787386,8.735244267825003,3.978163089978577
30.467490527406838,36.39395029789522,34.405320947012676,Error,Error,Error,2.9173138030885197,6.976043269858196,2.9173138030885943
21.666969295493356,23.61204845251725,23.612048452517293,Error,Error,Error,5.803447153731167,6.286397254139676,6.17615875536269
18.3769438907733,20.946283816594516,20.17115187793971,Error,Error,Error,3.978163089978925,6.4948994402824365,3.9781630899784775
12.542316284596328,13.867010282066124,13.867010282066168,3.575779366362,1.7592009979663148,1.7592009979660552,0.0,0.0,0.0
19.653194788332087,20.677272932186693,20.499411554464373,Error,Error,Error,4.16238424820084,3.8764453195399513,1.2880641858439614
31.371029823332446,37.299375897125266,37.18433503584895,Error,Error,Error,3.9781630899788785,8.107959156998277,5.097103996573446
21.215199647530454,24.107108534783215,23.925817535308198,Error,Error,Error,5.097103996571919,6.993038421293155,5.351677505768064
17.394346548516005,20.23260230527295,20.23260230527312,1.616484723854228e-13,4.662936703425657e-13,6.372680161348399e-13,0.0,9.325873406851315e-15,0.0
22.77720450672968,27.88429654406484,27.884296544061538,Error,Error,Error,10.059372759268495,11.532710785451755,11.5168980669478
17.266708679536713,18.20142842790745,18.20142842790739,Error,Error,Error,4.16238424820035,5.351677505766055,4.162384248199109
19.408121055678635,19.4081210556786,19.408121055678453,1.865174681370263e-14,5.191402863147232e-13,1.1501910535116622e-13,0.0,0.0,1.2434497875801753e-14
22.777204506729547,27.24316396392477,26.052429509423945,Error,Error,Error,3.978163089978897,7.87525883883527,3.9781630899777283
27.62923477064944,33.158372419779184,33.15837241977839,Error,Error,Error,10.059372759268566,11.262324557754596,11.262324557753589
18.58363980608387,22.698146460398647,22.698146460398398,2.751298116767236,2.751298116767777,2.751298116767506,0.0,0.0,0.0
22.118738943456908,24.14484447522803,24.042739456772058,Error,Error,Error,3.9781630899787572,6.494899440283908,3.9781630899798235
24.05345540428763,28.109186658078556,27.27971217537962,Error,Error,Error,4.162384248200409,6.494899440280114,3.9781630899742217
21.666969295493413,25.286362510109825,25.286362510109758,Error,Error,Error,5.097103996571966,5.351677505768119,5.2726194594362905
26.518999559413253,30.123043319025406,29.800043590575445,Error,Error,Error,2.558260742375599,6.721469760663206,2.9173138030889207
28.532774066575335,28.721827936973227,28.38255756757126,Error,Error,Error,4.3349836518688,8.023689527792701,5.097103996571686
9.704060527839282,9.704060527839372,9.704060527839895,9.704060527839292,9.704060527839502,9.70406052783951,0.0,0.0,0.0
21.66696929549338,23.612048452517577,23.612048452517534,Error,Error,Error,5.382857958213841,5.952765698612557,6.176158755363139
22.118738943456826,25.80201785967706,22.11873894345665,Error,Error,Error,4.162384248200484,5.160070795031476,3.369083451051786
19.280483186699282,19.334958169793524,19.33495816979359,Error,Error,Error,5.8658080586225,5.097103996571491,5.097103996571409
27.343480809007666,33.18486924280846,32.85106057700351,Error,Error,Error,4.944063290796201,8.141938176948763,5.097103996569892
30.467490527406593,36.57429925644835,35.253236668368835,Error,Error,Error,4.755572847385993,8.712267694979348,4.939794005608338
22.11873894345682,22.11873894345637,22.118738943457302,Error,Error,Error,4.506715957535729,6.31757770658543,6.286397254139614
20.556734084256842,22.727818582382433,21.558439989742027,Error,Error,Error,6.3175777065855705,6.286397254140333,6.286397254139987
