Trial,PCM,pcm_1,pcm_2,pcm_3,pcm_4,pcm_5,,w_L,w_U
220,2,1.0,0.2,1.0,0.5,1.0,,0.06666666666666651,0.1666666666666669

220,3,1.0,1.0,2.0,1.0,2.0,,0.22222222222222232,0.33333333333333337
220,3,1.0,1.0,4.0,3.0,3.0,,0.33333333333333337,0.3333333333333335
220,3,0.5,0.25,1.0,1.0,2.0,,0.08333333333333337,0.11111111111111109
220,3,1.0,0.3333333333333333,1.0,1.0,2.0,,0.11111111111111094,0.222222222222222
220,3,0.5,0.3333333333333333,0.5,0.5,1.0,,0.05555555555555558,0.11111111111111113

221,1,1.0,1.0,2.0,1.0,2.0,,0.22465753424657536,0.3287671232876712
221,1,1.0,1.0,3.0,5.0,2.0,,0.32876712328767116,0.32876712328767116
221,1,0.5,0.3333333333333333,1.0,1.0,1.0,,0.1095890410958903,0.11232876712328778
221,1,1.0,0.2,1.0,1.0,2.0,,0.06575342465753423,0.22465753424657553
221,1,0.5,0.5,1.0,0.5,1.0,,0.1123287671232876,0.1643835616438356

221,2,1.0,1.0,2.0,1.0,3.0,,0.20270270270270235,0.3243243243243243
221,2,1.0,1.0,2.0,4.0,3.0,,0.3243243243243243,0.32432432432432473
221,2,0.5,0.5,1.0,1.0,2.0,,0.16216216216216214,0.16216216216216214
221,2,1.0,0.25,1.0,1.0,1.0,,0.08108108108108118,0.20270270270270263
221,2,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,,0.08108108108108092,0.10810810810810811

221,3,1.0,1.0,1.0,1.0,3.0,,0.1818181818181816,0.2545454545454547
221,3,1.0,1.0,3.0,2.0,2.0,,0.25454545454545474,0.3272727272727278
221,3,1.0,0.3333333333333333,1.0,1.0,1.0,,0.10909090909090918,0.18181818181818135
221,3,1.0,0.5,1.0,1.0,3.0,,0.16363636363636394,0.18181818181818163
221,3,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,,0.06060606060606047,0.12727272727272765

222,1,1.0,1.0,1.0,1.0,1.0,,0.16666666666666657,0.25000000000000006
222,1,1.0,1.0,4.0,2.0,3.0,,0.25000000000000006,0.333333333333334
222,1,1.0,0.25,1.0,1.0,2.0,,0.0833333333333335,0.1666666666666668
222,1,1.0,0.5,1.0,1.0,1.0,,0.16666666666666666,0.16666666666666666
222,1,1.0,0.3333333333333333,0.5,1.0,1.0,,0.08333333333333254,0.16666666666666602

222,2,1.0,1.0,1.0,1.0,2.0,,0.18181818181818205,0.3030303030303038
222,2,1.0,1.0,5.0,2.0,4.0,,0.30303030303030337,0.30303030303030337
222,2,1.0,0.2,1.0,1.0,2.0,,0.06060606060606068,0.1818181818181823
222,2,1.0,0.5,1.0,1.0,1.0,,0.15151515151515127,0.18181818181818196
222,2,0.5,0.25,0.5,1.0,1.0,,0.07575757575757569,0.1515151515151503

222,3,1.0,1.0,2.0,1.0,2.0,,0.24701195219123545,0.31872509960159345
222,3,1.0,1.0,5.0,4.0,2.0,,0.31872509960159345,0.3187250996015936
222,3,0.5,0.2,1.0,1.0,1.0,,0.06374501992031872,0.12350597609561743
222,3,1.0,0.25,1.0,1.0,2.0,,0.07968127490039884,0.24701195219123526
222,3,0.5,0.5,1.0,0.5,1.0,,0.12350597609561714,0.15936254980079673

223,1,1.0,1.0,2.0,1.0,2.0,,0.20714285714285782,0.29999999999999905
223,1,1.0,1.0,2.0,3.0,7.0,,0.29999999999999893,0.30000000000000093
223,1,0.5,0.5,1.0,1.0,1.0,,0.14999999999999966,0.14999999999999966
223,1,1.0,0.3333333333333333,1.0,1.0,2.0,,0.10000000000000028,0.20714285714285752
223,1,0.5,0.14285714285714285,1.0,0.5,1.0,,0.04285714285714273,0.15000000000000005

223,2,1.0,1.0,2.0,1.0,1.0,,0.1914893617021277,0.31914893617021317
223,2,1.0,1.0,3.0,3.0,5.0,,0.31914893617021295,0.31914893617021295
223,2,0.5,0.3333333333333333,1.0,1.0,1.0,,0.10638297872340399,0.1063829787234044
223,2,1.0,0.3333333333333333,1.0,1.0,1.0,,0.10638297872340406,0.19148936170212758
223,2,1.0,0.2,1.0,1.0,1.0,,0.06382978723404259,0.19148936170212744

223,3,1.0,1.0,2.0,1.0,2.0,,0.1999999999999998,0.3333333333333336
223,3,1.0,1.0,5.0,5.0,2.0,,0.3333333333333336,0.33333333333333365
223,3,0.5,0.2,1.0,1.0,2.0,,0.06666666666666674,0.10000000000000003
223,3,1.0,0.2,1.0,1.0,2.0,,0.06666666666666674,0.19999999999999962
223,3,0.5,0.5,0.5,0.5,1.0,,0.049999999999999545,0.1666666666666668

224,1,1.0,1.0,2.0,1.0,2.0,,0.25,0.25
224,1,1.0,1.0,3.0,3.0,2.0,,0.25000000000000006,0.3750000000000001
224,1,0.5,0.3333333333333333,1.0,1.0,1.0,,0.1250000000000001,0.12500000000000014
224,1,1.0,0.3333333333333333,1.0,1.0,2.0,,0.125,0.25000000000000033
224,1,0.5,0.5,1.0,0.5,1.0,,0.12499999999999978,0.12499999999999978

224,2,1.0,1.0,2.0,1.0,2.0,,0.21212121212121204,0.36363636363636365
224,2,1.0,1.0,5.0,6.0,5.0,,0.3636363636363634,0.3636363636363634
224,2,0.5,0.2,1.0,1.0,1.0,,0.07272727272727275,0.10606060606060552
224,2,1.0,0.16666666666666666,1.0,1.0,2.0,,0.0606060606060605,0.21212121212121227
224,2,0.5,0.2,1.0,0.5,1.0,,0.07272727272727308,0.10606060606060683

224,3,1.0,1.0,2.0,1.0,1.0,,0.18918918918918898,0.32432432432432395
224,3,1.0,1.0,3.0,3.0,3.0,,0.32432432432432395,0.3243243243243246
224,3,0.5,0.3333333333333333,1.0,1.0,2.0,,0.10810810810810831,0.10810810810810849
224,3,1.0,0.3333333333333333,1.0,1.0,1.0,,0.10810810810810798,0.18918918918918853
224,3,1.0,0.3333333333333333,0.5,1.0,1.0,,0.0540540540540545,0.18918918918918912

225,1,1.0,1.0,2.0,1.0,1.0,,0.1999999999999998,0.2999999999999998
225,1,1.0,1.0,3.0,3.0,2.0,,0.2999999999999996,0.2999999999999999
225,1,0.5,0.3333333333333333,1.0,1.0,1.0,,0.09999999999999976,0.10000000000000002
225,1,1.0,0.3333333333333333,1.0,1.0,2.0,,0.10000000000000009,0.20000000000000023
225,1,1.0,0.5,1.0,0.5,1.0,,0.10000000000000009,0.20000000000000018

225,2,1.0,1.0,2.0,1.0,2.0,,0.21052631578947362,0.3157894736842106
225,2,1.0,1.0,4.0,3.0,2.0,,0.3157894736842106,0.3157894736842109
225,2,0.5,0.25,1.0,1.0,2.0,,0.07894736842105272,0.10526315789473681
225,2,1.0,0.3333333333333333,1.0,1.0,2.0,,0.10526315789473634,0.21052631578947337
225,2,0.5,0.5,0.5,0.5,1.0,,0.052631578947367974,0.1578947368421053

225,3,1.0,1.0,2.0,1.0,2.0,,0.20000000000000026,0.29999999999999993
225,3,1.0,1.0,2.0,3.0,3.0,,0.30000000000000027,0.30000000000000027
225,3,0.5,0.5,1.0,1.0,1.0,,0.1499999999999996,0.1499999999999996
225,3,1.0,0.3333333333333333,1.0,1.0,2.0,,0.1,0.20000000000000026
225,3,0.5,0.3333333333333333,1.0,0.5,1.0,,0.09999999999999956,0.15000000000000027

226,1,1.0,1.0,2.0,1.0,2.0,,0.19999999999999993,0.30000000000000016
226,1,1.0,1.0,2.0,3.0,4.0,,0.2999999999999997,0.2999999999999997
226,1,0.5,0.5,1.0,1.0,1.0,,0.14999999999999972,0.15000000000000008
226,1,1.0,0.3333333333333333,1.0,1.0,1.0,,0.10000000000000009,0.20000000000000032
226,1,0.5,0.25,1.0,1.0,1.0,,0.07499999999999993,0.14999999999999997

226,2,1.0,1.0,2.0,1.0,2.0,,0.21052631578947362,0.3157894736842107
226,2,1.0,1.0,6.0,2.0,3.0,,0.31578947368421056,0.31578947368421056
226,2,0.5,0.16666666666666666,1.0,1.0,2.0,,0.052631578947368425,0.15789473684210553
226,2,1.0,0.5,1.0,1.0,2.0,,0.15789473684210542,0.2105263157894737
226,2,0.5,0.3333333333333333,0.5,0.5,1.0,,0.07894736842105332,0.10526315789473684

226,3,1.0,1.0,2.0,1.0,1.0,,0.1891891891891893,0.3243243243243238
226,3,1.0,1.0,4.0,3.0,3.0,,0.3243243243243238,0.32432432432432406
226,3,0.5,0.25,1.0,1.0,2.0,,0.08108108108108102,0.10810810810810834
226,3,1.0,0.3333333333333333,1.0,1.0,2.0,,0.10810810810810828,0.1891891891891895
226,3,1.0,0.3333333333333333,0.5,0.5,1.0,,0.054054054054054,0.1891891891891888

227,1,1.0,1.0,2.0,1.0,2.0,,0.21052631578947362,0.3157894736842106
227,1,1.0,1.0,4.0,3.0,2.0,,0.3157894736842106,0.3157894736842109
227,1,0.5,0.25,1.0,1.0,2.0,,0.07894736842105272,0.10526315789473681
227,1,1.0,0.3333333333333333,1.0,1.0,2.0,,0.10526315789473634,0.21052631578947337
227,1,0.5,0.5,0.5,0.5,1.0,,0.052631578947367974,0.1578947368421053

227,2,1.0,1.0,2.0,1.0,2.0,,0.21428571428571425,0.35714285714285754
227,2,1.0,1.0,4.0,5.0,4.0,,0.3571428571428574,0.3571428571428574
227,2,0.5,0.25,1.0,1.0,2.0,,0.08928571428571386,0.1071428571428562
227,2,1.0,0.2,1.0,1.0,2.0,,0.07142857142857148,0.21428571428571455
227,2,0.5,0.25,0.5,0.5,1.0,,0.05357142857142766,0.10714285714285761

227,3,1.0,1.0,2.0,1.0,1.0,,0.1794871794871794,0.3076923076923077
227,3,1.0,1.0,2.0,6.0,3.0,,0.3076923076923079,0.30769230769230793
227,3,0.5,0.5,1.0,1.0,1.0,,0.1538461538461533,0.15384615384615374
227,3,1.0,0.16666666666666666,1.0,1.0,1.0,,0.05128205128205116,0.17948717948717946
227,3,1.0,0.3333333333333333,1.0,1.0,1.0,,0.1025641025641027,0.17948717948717943

228,1,1.0,1.0,2.0,1.0,2.0,,0.21052631578947367,0.3157894736842102
228,1,1.0,1.0,5.0,3.0,2.0,,0.3157894736842102,0.31578947368421084
228,1,0.5,0.2,1.0,1.0,2.0,,0.06315789473684216,0.10526315789473698
228,1,1.0,0.3333333333333333,1.0,1.0,2.0,,0.10526315789473695,0.21052631578947342
228,1,0.5,0.5,0.5,0.5,1.0,,0.05263157894736903,0.1578947368421051

228,2,1.0,1.0,3.0,1.0,2.0,,0.22818791946308747,0.32214765100671144
228,2,1.0,1.0,3.0,4.0,2.0,,0.32214765100671144,0.32214765100671205
228,2,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.10738255033557098,0.11409395973154303
228,2,1.0,0.25,1.0,1.0,2.0,,0.08053691275167801,0.22818791946308756
228,2,0.5,0.5,1.0,0.5,1.0,,0.11409395973154252,0.16107382550335572

228,3,1.0,1.0,3.0,1.0,2.0,,0.24000000000000007,0.30000000000000016
228,3,1.0,1.0,2.0,3.0,2.0,,0.30000000000000016,0.30000000000000016
228,3,0.3333333333333333,0.5,1.0,1.0,1.0,,0.10000000000000017,0.1499999999999996
228,3,1.0,0.3333333333333333,1.0,1.0,2.0,,0.10000000000000009,0.23999999999999996
228,3,0.5,0.5,1.0,0.5,1.0,,0.11999999999999958,0.15000000000000005

229,1,1.0,1.0,2.0,1.0,3.0,,0.23999999999999844,0.23999999999999844
229,1,1.0,1.0,3.0,2.0,2.0,,0.24000000000000002,0.32000000000000106
229,1,0.5,0.3333333333333333,1.0,1.0,2.0,,0.10666666666666699,0.15999999999999995
229,1,1.0,0.5,1.0,1.0,2.0,,0.16000000000000064,0.2400000000000018
229,1,0.3333333333333333,0.5,0.5,0.5,1.0,,0.07999999999999949,0.11999999999999983

229,2,1.0,1.0,2.0,1.0,2.0,,0.24489795918367407,0.2857142857142853
229,2,1.0,1.0,7.0,2.0,6.0,,0.2857142857142853,0.2857142857142856
229,2,0.5,0.14285714285714285,1.0,1.0,2.0,,0.04081632653061223,0.14285714285714318
229,2,1.0,0.5,1.0,1.0,1.0,,0.14285714285714285,0.24489795918367432
229,2,0.5,0.16666666666666666,0.5,1.0,1.0,,0.04761904761904784,0.14285714285714302

229,3,1.0,1.0,2.0,1.0,3.0,,0.2448979591836744,0.30612244897959173
229,3,1.0,1.0,5.0,2.0,4.0,,0.30612244897959173,0.30612244897959195
229,3,0.5,0.2,1.0,1.0,2.0,,0.061224489795918394,0.15306122448979587
229,3,1.0,0.5,1.0,1.0,2.0,,0.15306122448979542,0.24489795918367324
229,3,0.3333333333333333,0.25,0.5,0.5,1.0,,0.07653061224489721,0.08163265306122507

230,1,1.0,1.0,2.0,1.0,2.0,,0.23999999999999977,0.23999999999999982
230,1,1.0,1.0,3.0,2.0,2.0,,0.24,0.32000000000000006
230,1,0.5,0.3333333333333333,1.0,1.0,2.0,,0.10666666666666674,0.16000000000000014
230,1,1.0,0.5,1.0,1.0,2.0,,0.16000000000000014,0.2400000000000002
230,1,0.5,0.5,0.5,0.5,1.0,,0.07999999999999985,0.11999999999999988

230,2,1.0,1.0,2.0,1.0,2.0,,0.21428571428571352,0.2857142857142853
230,2,1.0,1.0,2.0,2.0,2.0,,0.28571428571428537,0.28571428571428537
230,2,0.5,0.5,1.0,1.0,2.0,,0.14285714285714218,0.14285714285714324
230,2,1.0,0.5,1.0,1.0,1.0,,0.1428571428571429,0.21428571428571386
230,2,0.5,0.5,0.5,1.0,1.0,,0.07142857142857217,0.14285714285714313

230,3,1.0,1.0,2.0,1.0,2.0,,0.2352941176470596,0.2941176470588217
230,3,1.0,1.0,3.0,4.0,2.0,,0.2941176470588217,0.3529411764705907
230,3,0.5,0.3333333333333333,1.0,1.0,1.0,,0.11764705882352917,0.11764705882352917
230,3,1.0,0.25,1.0,1.0,2.0,,0.08823529411764768,0.23529411764705976
230,3,0.5,0.5,1.0,0.5,1.0,,0.11764705882352938,0.14705882352941085

231,1,1.0,1.0,2.0,1.0,2.0,,0.25999999999999984,0.25999999999999995
231,1,1.0,1.0,4.0,3.0,2.0,,0.25999999999999995,0.3600000000000008
231,1,0.5,0.25,1.0,1.0,1.0,,0.0900000000000002,0.12999999999999962
231,1,1.0,0.3333333333333333,1.0,1.0,2.0,,0.11999999999999955,0.25999999999999995
231,1,0.5,0.5,1.0,0.5,1.0,,0.12999999999999998,0.12999999999999998

231,2,1.0,1.0,1.0,1.0,2.0,,0.17391304347826103,0.2608695652173915
231,2,1.0,1.0,4.0,3.0,2.0,,0.2608695652173915,0.347826086956522
231,2,1.0,0.25,1.0,1.0,1.0,,0.0869565217391305,0.173913043478261
231,2,1.0,0.3333333333333333,1.0,1.0,2.0,,0.1159420289855071,0.1739130434782602
231,2,0.5,0.5,1.0,0.5,1.0,,0.08695652173913127,0.13043478260869576

231,3,1.0,1.0,2.0,1.0,2.0,,0.20000000000000032,0.30000000000000027
231,3,1.0,1.0,2.0,3.0,4.0,,0.2999999999999996,0.2999999999999996
231,3,0.5,0.5,1.0,1.0,1.0,,0.14999999999999988,0.15000000000000013
231,3,1.0,0.3333333333333333,1.0,1.0,2.0,,0.10000000000000009,0.20000000000000004
231,3,0.5,0.25,1.0,0.5,1.0,,0.0749999999999999,0.14999999999999994

232,1,1.0,1.0,2.0,1.0,2.0,,0.22222222222222227,0.3333333333333335
232,1,1.0,1.0,6.0,3.0,4.0,,0.3333333333333333,0.3333333333333333
232,1,0.5,0.16666666666666666,1.0,1.0,1.0,,0.05555555555555555,0.11111111111111108
232,1,1.0,0.3333333333333333,1.0,1.0,2.0,,0.1111111111111111,0.22222222222222232
232,1,0.5,0.25,1.0,0.5,1.0,,0.08333333333333354,0.1111111111111111

232,2,1.0,1.0,2.0,1.0,2.0,,0.23809523809523875,0.28571428571428564
232,2,1.0,1.0,6.0,2.0,2.0,,0.28571428571428553,0.28571428571428553
232,2,0.5,0.16666666666666666,1.0,1.0,1.0,,0.04761904761904759,0.14285714285714307
232,2,1.0,0.5,1.0,1.0,1.0,,0.14285714285714324,0.23809523809523872
232,2,0.5,0.5,1.0,1.0,1.0,,0.14285714285714252,0.14285714285714252

232,3,1.0,1.0,2.0,1.0,2.0,,0.20833333333333426,0.3124999999999999
232,3,1.0,1.0,2.0,5.0,3.0,,0.3124999999999999,0.3125000000000008
232,3,0.5,0.5,1.0,1.0,1.0,,0.15624999999999994,0.15624999999999994
232,3,1.0,0.2,1.0,1.0,2.0,,0.06250000000000015,0.20833333333333454
232,3,0.5,0.3333333333333333,1.0,0.5,1.0,,0.10416666666666718,0.15624999999999967

233,1,1.0,1.0,2.0,1.0,1.0,,0.185185185185185,0.2962962962962965
233,1,1.0,1.0,5.0,2.0,3.0,,0.2962962962962959,0.2962962962962959
233,1,0.5,0.2,1.0,1.0,2.0,,0.05925925925925918,0.14814814814814845
233,1,1.0,0.5,1.0,1.0,2.0,,0.14814814814814808,0.1851851851851854
233,1,1.0,0.3333333333333333,0.5,0.5,1.0,,0.07407407407407385,0.18518518518518523

233,2,1.0,1.0,2.0,1.0,2.0,,0.20000000000000046,0.3000000000000003
233,2,1.0,1.0,6.0,3.0,2.0,,0.3000000000000003,0.3000000000000003
233,2,0.5,0.16666666666666666,1.0,1.0,1.0,,0.05000000000000005,0.14999999999999963
233,2,1.0,0.3333333333333333,1.0,1.0,1.0,,0.10000000000000053,0.20000000000000043
233,2,0.5,0.5,1.0,1.0,1.0,,0.1499999999999989,0.14999999999999913

233,3,1.0,1.0,2.0,1.0,2.0,,0.20270270270270258,0.32432432432432423
233,3,1.0,1.0,3.0,4.0,2.0,,0.3243243243243242,0.3243243243243242
233,3,0.5,0.3333333333333333,1.0,1.0,2.0,,0.10810810810810809,0.10810810810810809
233,3,1.0,0.25,1.0,1.0,1.0,,0.08108108108108104,0.20270270270270307
233,3,0.5,0.5,0.5,1.0,1.0,,0.054054054054054,0.16216216216216212

234,1,1.0,1.0,2.0,1.0,2.0,,0.21739130434782616,0.3478260869565216
234,1,1.0,1.0,6.0,4.0,5.0,,0.3478260869565217,0.3478260869565222
234,1,0.5,0.16666666666666666,1.0,1.0,2.0,,0.05797101449275366,0.10869565217391297
234,1,1.0,0.25,1.0,1.0,2.0,,0.08695652173913024,0.217391304347826
234,1,0.5,0.2,0.5,0.5,1.0,,0.054347826086956263,0.10869565217391296

234,2,1.0,1.0,2.0,1.0,1.0,,0.19047619047619027,0.2857142857142853
234,2,1.0,1.0,2.0,2.0,3.0,,0.28571428571428537,0.2857142857142855
234,2,0.5,0.5,1.0,1.0,1.0,,0.14285714285714227,0.1428571428571431
234,2,1.0,0.5,1.0,1.0,2.0,,0.14285714285714313,0.1904761904761905
234,2,1.0,0.3333333333333333,1.0,0.5,1.0,,0.09523809523809554,0.19047619047619058

234,3,1.0,1.0,2.0,1.0,2.0,,0.20689655172413712,0.3218390804597701
234,3,1.0,1.0,7.0,2.0,4.0,,0.3218390804597701,0.32183908045977105
234,3,0.5,0.14285714285714285,1.0,1.0,2.0,,0.045977011494253005,0.1609195402298854
234,3,1.0,0.5,1.0,1.0,2.0,,0.16091954022988514,0.20689655172413737
234,3,0.5,0.25,0.5,0.5,1.0,,0.08045977011494382,0.103448275862069

235,1,1.0,1.0,2.0,1.0,1.0,,0.20000000000000007,0.2999999999999998
235,1,1.0,1.0,4.0,3.0,2.0,,0.29999999999999943,0.29999999999999943
235,1,0.5,0.25,1.0,1.0,1.0,,0.07499999999999986,0.10000000000000032
235,1,1.0,0.3333333333333333,1.0,1.0,2.0,,0.10000000000000026,0.2
235,1,1.0,0.5,1.0,0.5,1.0,,0.09999999999999976,0.20000000000000023

235,2,1.0,1.0,2.0,1.0,2.0,,0.22222222222222215,0.3333333333333322
235,2,1.0,1.0,3.0,2.0,6.0,,0.3333333333333322,0.3333333333333324
235,2,0.5,0.3333333333333333,1.0,1.0,2.0,,0.11111111111111081,0.11111111111111191
235,2,1.0,0.5,1.0,1.0,1.0,,0.11111111111111216,0.22222222222222224
235,2,0.5,0.16666666666666666,0.5,1.0,1.0,,0.05555555555555569,0.11111111111111127

235,3,1.0,1.0,1.0,1.0,2.0,,0.19047619047618988,0.2857142857142855
235,3,1.0,1.0,2.0,2.0,2.0,,0.2857142857142855,0.28571428571428603
235,3,1.0,0.5,1.0,1.0,1.0,,0.14285714285714277,0.19047619047619005
235,3,1.0,0.5,1.0,1.0,1.0,,0.14285714285714313,0.19047619047619
235,3,0.5,0.5,1.0,1.0,1.0,,0.14285714285714315,0.14285714285714368

236,1,1.0,1.0,1.0,1.0,2.0,,0.17142857142857126,0.28571428571428525
236,1,1.0,1.0,6.0,2.0,2.0,,0.28571428571428514,0.3428571428571422
236,1,1.0,0.16666666666666666,1.0,1.0,2.0,,0.05714285714285716,0.17142857142857126
236,1,1.0,0.5,1.0,1.0,2.0,,0.17142857142857126,0.17142857142857126
236,1,0.5,0.5,0.5,0.5,1.0,,0.08571428571428608,0.1428571428571442

236,2,1.0,1.0,1.0,1.0,2.0,,0.18181818181818254,0.2909090909090898
236,2,1.0,1.0,2.0,5.0,6.0,,0.29090909090908973,0.36363636363636476
236,2,1.0,0.5,1.0,1.0,2.0,,0.18181818181818132,0.18181818181818132
236,2,1.0,0.2,1.0,1.0,2.0,,0.07272727272727292,0.18181818181818238
236,2,0.5,0.16666666666666666,0.5,0.5,1.0,,0.060606060606060386,0.09090909090909115

236,3,1.0,1.0,2.0,1.0,1.0,,0.1818181818181821,0.30303030303030276
236,3,1.0,1.0,3.0,2.0,3.0,,0.3030303030303027,0.30303030303030287
236,3,0.5,0.3333333333333333,1.0,1.0,1.0,,0.10101010101010091,0.15151515151515169
236,3,1.0,0.5,1.0,1.0,3.0,,0.15151515151515155,0.1818181818181819
236,3,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.060606060606060747,0.181818181818182

237,1,1.0,1.0,2.0,1.0,2.0,,0.21176470588235252,0.35294117647058815
237,1,1.0,1.0,3.0,5.0,5.0,,0.35294117647058854,0.35294117647058854
237,1,0.5,0.3333333333333333,1.0,1.0,2.0,,0.1176470588235294,0.1176470588235294
237,1,1.0,0.2,1.0,1.0,2.0,,0.0705882352941177,0.211764705882353
237,1,0.5,0.2,0.5,0.5,1.0,,0.05882352941176472,0.10588235294117623

237,2,1.0,1.0,2.0,1.0,2.0,,0.2380952380952381,0.2857142857142864
237,2,1.0,1.0,2.0,2.0,6.0,,0.28571428571428503,0.28571428571428503
237,2,0.5,0.5,1.0,1.0,1.0,,0.14285714285714282,0.14285714285714324
237,2,1.0,0.5,1.0,1.0,2.0,,0.14285714285714243,0.2380952380952378
237,2,0.5,0.16666666666666666,1.0,0.5,1.0,,0.047619047619047145,0.14285714285714282

237,3,1.0,1.0,1.0,1.0,2.0,,0.18181818181818132,0.2727272727272728
237,3,1.0,1.0,2.0,2.0,3.0,,0.2727272727272728,0.3636363636363632
237,3,1.0,0.5,1.0,1.0,2.0,,0.18181818181818132,0.18181818181818155
237,3,1.0,0.5,1.0,1.0,2.0,,0.18181818181818155,0.18181818181818155
237,3,0.5,0.3333333333333333,0.5,0.5,1.0,,0.09090909090909127,0.09090909090909127

238,1,1.0,1.0,2.0,1.0,1.0,,0.17948717948717932,0.3076923076923077
238,1,1.0,1.0,2.0,2.0,3.0,,0.3076923076923077,0.30769230769230804
238,1,0.5,0.5,1.0,1.0,2.0,,0.15384615384615377,0.15384615384615394
238,1,1.0,0.5,1.0,1.0,2.0,,0.15384615384615408,0.17948717948717932
238,1,1.0,0.3333333333333333,0.5,0.5,1.0,,0.07692307692307673,0.1794871794871793

238,2,1.0,1.0,1.0,1.0,2.0,,0.1739130434782597,0.2608695652173919
238,2,1.0,1.0,2.0,4.0,2.0,,0.2608695652173919,0.3478260869565217
238,2,1.0,0.5,1.0,1.0,2.0,,0.17391304347826003,0.17391304347826003
238,2,1.0,0.25,1.0,1.0,2.0,,0.08695652173913042,0.17391304347826012
238,2,0.5,0.5,0.5,0.5,1.0,,0.08695652173912966,0.13043478260869598

238,3,1.0,1.0,2.0,1.0,2.0,,0.22222222222222215,0.3333333333333338
238,3,1.0,1.0,5.0,3.0,4.0,,0.3333333333333338,0.333333333333335
238,3,0.5,0.2,1.0,1.0,2.0,,0.066666666666667,0.1111111111111112
238,3,1.0,0.3333333333333333,1.0,1.0,2.0,,0.1111111111111111,0.22222222222222282
238,3,0.5,0.25,0.5,0.5,1.0,,0.05555555555555586,0.1111111111111089

239,1,1.0,1.0,2.0,1.0,2.0,,0.21428571428571444,0.28571428571428575
239,1,1.0,1.0,2.0,2.0,2.0,,0.2857142857142853,0.2857142857142855
239,1,0.5,0.5,1.0,1.0,2.0,,0.14285714285714277,0.1428571428571431
239,1,1.0,0.5,1.0,1.0,2.0,,0.14285714285714268,0.214285714285714
239,1,0.5,0.5,0.5,0.5,1.0,,0.07142857142857181,0.1428571428571429

239,2,1.0,1.0,2.0,1.0,2.0,,0.2564102564102557,0.25641025641025667
239,2,1.0,1.0,3.0,2.0,2.0,,0.25641025641025667,0.30769230769230727
239,2,0.5,0.3333333333333333,1.0,1.0,1.0,,0.10256410256410214,0.15384615384615374
239,2,1.0,0.5,1.0,1.0,2.0,,0.15384615384615363,0.25641025641025605
239,2,0.5,0.5,1.0,0.5,1.0,,0.12820512820512853,0.12820512820512875

239,3,1.0,1.0,2.0,1.0,2.0,,0.2199999999999994,0.29999999999999993
239,3,1.0,1.0,2.0,3.0,2.0,,0.2999999999999998,0.2999999999999998
239,3,0.5,0.5,1.0,1.0,1.0,,0.14999999999999988,0.15000000000000027
239,3,1.0,0.3333333333333333,1.0,1.0,2.0,,0.10000000000000017,0.21999999999999995
239,3,0.5,0.5,1.0,0.5,1.0,,0.10999999999999968,0.14999999999999977

240,1,1.0,1.0,2.0,1.0,2.0,,0.20000000000000026,0.29999999999999993
240,1,1.0,1.0,2.0,3.0,3.0,,0.30000000000000027,0.30000000000000027
240,1,0.5,0.5,1.0,1.0,1.0,,0.1499999999999996,0.1499999999999996
240,1,1.0,0.3333333333333333,1.0,1.0,2.0,,0.1,0.20000000000000026
240,1,0.5,0.3333333333333333,1.0,0.5,1.0,,0.09999999999999956,0.15000000000000027

240,2,1.0,1.0,1.0,1.0,2.0,,0.17142857142857149,0.28571428571428487
240,2,1.0,1.0,6.0,2.0,2.0,,0.285714285714285,0.34285714285714264
240,2,1.0,0.16666666666666666,1.0,1.0,1.0,,0.05714285714285677,0.17142857142857115
240,2,1.0,0.5,1.0,1.0,2.0,,0.17142857142857115,0.17142857142857154
240,2,0.5,0.5,1.0,0.5,1.0,,0.08571428571428424,0.14285714285714407

240,3,1.0,1.0,2.0,1.0,2.0,,0.2222222222222223,0.2962962962962961
240,3,1.0,1.0,3.0,2.0,3.0,,0.29629629629629617,0.29629629629629617
240,3,0.5,0.3333333333333333,1.0,1.0,2.0,,0.09876543209876545,0.14814814814814867
240,3,1.0,0.5,1.0,1.0,2.0,,0.14814814814814792,0.2222222222222224
240,3,0.5,0.3333333333333333,0.5,0.5,1.0,,0.07407407407407432,0.11111111111111116

241,1,1.0,1.0,1.0,1.0,2.0,,0.1818181818181817,0.30303030303030276
241,1,1.0,1.0,2.0,5.0,3.0,,0.30303030303030276,0.3030303030303029
241,1,1.0,0.5,1.0,1.0,1.0,,0.15151515151515138,0.18181818181818155
241,1,1.0,0.2,1.0,1.0,2.0,,0.06060606060606059,0.18181818181818188
241,1,0.5,0.3333333333333333,1.0,0.5,1.0,,0.09090909090909122,0.15151515151515196

241,2,1.0,1.0,2.0,1.0,2.0,,0.19999999999999984,0.29999999999999993
241,2,1.0,1.0,2.0,3.0,2.0,,0.29999999999999993,0.29999999999999993
241,2,0.5,0.5,1.0,1.0,2.0,,0.1499999999999995,0.15000000000000013
