PCM_Identifiers,entani論文のPerfectIncorporation,中心総和1のPerfectIncorporation,解の非唯一性考慮のPerfectIncorporation,entani論文のCommonGround,中心総和1のCommonGround,解の非唯一性考慮のCommonGround,entani論文のPartialIncorporation,中心総和1のPartialIncorporation,解の非唯一性考慮のPartialIncorporation
"Any[""Trial-488_PCM-1"", ""Trial-488_PCM-2"", ""Trial-488_PCM-3""]",17.04367197208881,87.20785858715755,16.997267869322684,Error,Error,Error,5.619172216897719,6.144105187782836,4.928572352656735
"Any[""Trial-489_PCM-1"", ""Trial-489_PCM-2"", ""Trial-489_PCM-3""]",23.9596024526039,148.56073715280826,23.91427526190052,Error,Error,Error,10.995486287164958,9.879620359705312,10.400353712651809
"Any[""Trial-490_PCM-1"", ""Trial-490_PCM-2"", ""Trial-490_PCM-3""]",15.93979188930468,17.040018711550594,16.498839487772095,Error,Error,Error,3.608017933542725,4.30966912485737,3.648581994171279
"Any[""Trial-491_PCM-1"", ""Trial-491_PCM-2"", ""Trial-491_PCM-3""]",17.84549170191761,34.68599265715037,20.376927591295477,Error,Error,Error,1.805476603444239,2.668769510734297,2.6674479378515517
"Any[""Trial-492_PCM-1"", ""Trial-492_PCM-2"", ""Trial-492_PCM-3""]",20.065324673103685,20.681248677441825,19.8152493391604,Error,Error,Error,5.541700593510467,4.820140787083692,3.7385025568606256
"Any[""Trial-493_PCM-1"", ""Trial-493_PCM-2"", ""Trial-493_PCM-3""]",17.28685496427011,20.90655834952613,18.217808124226824,Error,Error,Error,6.423438394097696,8.381056009906557,7.446707658586519
"Any[""Trial-494_PCM-1"", ""Trial-494_PCM-2"", ""Trial-494_PCM-3""]",15.540841322176725,20.001178131698268,15.962694386258994,Error,Error,Error,3.451936647520956,5.485099904147614,4.962655284417419
"Any[""Trial-495_PCM-1"", ""Trial-495_PCM-2"", ""Trial-495_PCM-3""]",16.39519493354651,17.64599396515691,16.597403266315727,Error,Error,Error,6.025044354819199,7.146484213746455,5.583452666387441
"Any[""Trial-496_PCM-1"", ""Trial-496_PCM-2"", ""Trial-496_PCM-3""]",25.027527744060563,88.45935764216877,25.02752961013928,Error,Error,Error,11.882211797800322,12.125486421868104,10.343519985308193
"Any[""Trial-497_PCM-1"", ""Trial-497_PCM-2"", ""Trial-497_PCM-3""]",15.01366080767766,25.777787877269393,14.88667108981917,Error,Error,Error,4.165799631525632,4.193283800709044,3.4372988591079343
"Any[""Trial-498_PCM-1"", ""Trial-498_PCM-2"", ""Trial-498_PCM-3""]",18.510567962021565,22.009923859659093,19.046362472279654,Error,Error,Error,5.194276681254373,5.464790829110898,4.84449599823616
"Any[""Trial-499_PCM-1"", ""Trial-499_PCM-2"", ""Trial-499_PCM-3""]",20.71053539410076,82.83048799025175,20.432861718272388,Error,Error,Error,7.5631069840278595,9.133884194273545,8.680818769426645
"Any[""Trial-500_PCM-1"", ""Trial-500_PCM-2"", ""Trial-500_PCM-3""]",17.677984720436207,20.610926125076766,18.542224261120076,Error,Error,Error,4.788162103937684,4.772154600486646,4.666076701831351
"Any[""Trial-501_PCM-1"", ""Trial-501_PCM-2"", ""Trial-501_PCM-3""]",16.83148560481579,18.06276333023385,16.546658603064884,Error,Error,Error,2.3285950434247193,2.979001344992423,2.1691125720498627
"Any[""Trial-502_PCM-1"", ""Trial-502_PCM-2"", ""Trial-502_PCM-3""]",16.478647254916943,17.664018342288678,17.366775406542363,Error,Error,Error,4.130879051793677,4.581634728282981,3.349620808706729
"Any[""Trial-503_PCM-1"", ""Trial-503_PCM-2"", ""Trial-503_PCM-3""]",15.794438417231689,18.20525801788031,15.399939380705767,Error,Error,Error,2.022884773897928,2.433740939478781,1.46792907543439
"Any[""Trial-504_PCM-1"", ""Trial-504_PCM-2"", ""Trial-504_PCM-3""]",13.359866860927486,14.010136577207899,13.35987336518623,Error,Error,Error,2.6896380832751006,3.4104506089079933,2.689661747999385
"Any[""Trial-505_PCM-1"", ""Trial-505_PCM-2"", ""Trial-505_PCM-3""]",17.393569453813868,79.67858396742893,16.223646595133495,Error,Error,Error,5.009060784338655,3.671109331693433,2.2588204399152794
"Any[""Trial-506_PCM-1"", ""Trial-506_PCM-2"", ""Trial-506_PCM-3""]",17.72326545130756,79.82297874142758,17.723265979883063,Error,Error,Error,5.267605663480681,5.168464551255354,4.925153198706024
"Any[""Trial-507_PCM-1"", ""Trial-507_PCM-2"", ""Trial-507_PCM-3""]",17.199688181626012,86.37608745197531,18.37664935860063,Error,Error,Error,3.8024769508138108,3.709404106307584,3.880978226519775
"Any[""Trial-508_PCM-1"", ""Trial-508_PCM-2"", ""Trial-508_PCM-3""]",16.24177167735816,18.556282005551836,16.319822397674688,Error,Error,Error,1.3375783760827313,2.8861850195266037,2.4306146834533378
"Any[""Trial-509_PCM-1"", ""Trial-509_PCM-2"", ""Trial-509_PCM-3""]",20.296981592465034,86.53142624120464,21.32071504345261,Error,Error,Error,6.386868634726687,6.763967567915778,6.73579592030504
"Any[""Trial-510_PCM-1"", ""Trial-510_PCM-2"", ""Trial-510_PCM-3""]",16.161108630616205,16.807428617060125,16.582548403866213,Error,Error,Error,3.492742185654387,5.411380283577273,5.337674794265116
"Any[""Trial-511_PCM-1"", ""Trial-511_PCM-2"", ""Trial-511_PCM-3""]",12.11342941148025,14.320040175074322,12.992945281677994,Error,Error,Error,5.222354985287344,4.616155842060519,3.728602150306784
"Any[""Trial-512_PCM-1"", ""Trial-512_PCM-2"", ""Trial-512_PCM-3""]",15.036247890330468,16.02059876220639,15.123151264859725,Error,Error,Error,2.3027696004599325,4.773634787665943,2.75349596461789
"Any[""Trial-513_PCM-1"", ""Trial-513_PCM-2"", ""Trial-513_PCM-3""]",21.407093577561355,142.11464143154097,19.782816284783646,Error,Error,Error,13.623453066795152,11.018686642845664,8.725126058113872
"Any[""Trial-514_PCM-1"", ""Trial-514_PCM-2"", ""Trial-514_PCM-3""]",14.47954305768611,77.73781074625438,14.263276943284232,Error,Error,Error,4.031633413723341,4.131875749520628,3.6881452117147795
"Any[""Trial-515_PCM-1"", ""Trial-515_PCM-2"", ""Trial-515_PCM-3""]",16.46726844524961,18.35972351807132,17.99923792027742,Error,Error,Error,3.427105149635394,3.3693255307227776,3.413655531348901
"Any[""Trial-516_PCM-1"", ""Trial-516_PCM-2"", ""Trial-516_PCM-3""]",22.135978952671287,145.9306701088226,22.866180099796818,Error,Error,Error,11.37689841747976,13.893811696827814,11.215917577672679
"Any[""Trial-517_PCM-1"", ""Trial-517_PCM-2"", ""Trial-517_PCM-3""]",17.11922599513015,80.86059984169627,17.406899898703177,Error,Error,Error,3.968112387485605,3.9077632484779783,3.3797770587633944
"Any[""Trial-518_PCM-1"", ""Trial-518_PCM-2"", ""Trial-518_PCM-3""]",13.953443250964721,18.76230135348426,13.81668744601077,Error,Error,Error,4.169889952269733,5.24159474678543,4.1698898786843115
"Any[""Trial-519_PCM-1"", ""Trial-519_PCM-2"", ""Trial-519_PCM-3""]",15.69227993396806,18.783951409427495,16.913812677243566,Error,Error,Error,2.5958226825991937,2.496636690428247,2.433201919077279
"Any[""Trial-520_PCM-1"", ""Trial-520_PCM-2"", ""Trial-520_PCM-3""]",20.373300966481708,97.8745249092056,20.173698530133997,Error,Error,Error,6.328386102641652,5.4496493379758775,4.398963438755588
"Any[""Trial-521_PCM-1"", ""Trial-521_PCM-2"", ""Trial-521_PCM-3""]",19.076568324552902,18.8005973633964,18.80059729324369,Error,Error,Error,7.996226428907569,7.5119202923317445,7.149683382174339
"Any[""Trial-522_PCM-1"", ""Trial-522_PCM-2"", ""Trial-522_PCM-3""]",22.18070854262305,23.260931139073072,21.92255521076907,Error,Error,Error,5.173833855398145,6.39524684693148,5.892725551110434
"Any[""Trial-523_PCM-1"", ""Trial-523_PCM-2"", ""Trial-523_PCM-3""]",18.940448994708742,20.244679396524933,18.643259059797188,Error,Error,Error,4.113162995229702,5.484430696109482,4.947501937596455
"Any[""Trial-524_PCM-1"", ""Trial-524_PCM-2"", ""Trial-524_PCM-3""]",23.97798636591658,24.008258625901522,23.471189741175436,Error,Error,Error,14.204673065019666,14.6917690591492,11.93568027261719
"Any[""Trial-525_PCM-1"", ""Trial-525_PCM-2"", ""Trial-525_PCM-3""]",16.37737331302772,80.79299419400395,17.426834468227874,Error,Error,Error,3.883109910694548,5.116999098528082,3.8531670187108253
"Any[""Trial-526_PCM-1"", ""Trial-526_PCM-2"", ""Trial-526_PCM-3""]",15.115308294704052,17.47414472208552,15.530495780861644,Error,Error,Error,4.872454868023478,6.08045044462853,5.448115555935276
"Any[""Trial-527_PCM-1"", ""Trial-527_PCM-2"", ""Trial-527_PCM-3""]",14.453486167139246,15.271134732731156,14.45348615915589,Error,Error,Error,2.9326089026806805,2.977177170419173,2.9326089891092373
"Any[""Trial-528_PCM-1"", ""Trial-528_PCM-2"", ""Trial-528_PCM-3""]",11.909531019543632,14.010748351502112,12.181548290815039,Error,Error,Error,2.30542522908975,1.9409684090709725,1.7017157697245597
"Any[""Trial-529_PCM-1"", ""Trial-529_PCM-2"", ""Trial-529_PCM-3""]",17.1343462624425,25.127461243357452,16.746640043196596,Error,Error,Error,2.2379258979761683,2.4016795417343957,2.2866215923125033
"Any[""Trial-530_PCM-1"", ""Trial-530_PCM-2"", ""Trial-530_PCM-3""]",20.350382623126055,21.17395232308857,20.308499243739284,Error,Error,Error,4.934601931484048,5.929479319730177,6.1294964401382455
"Any[""Trial-531_PCM-1"", ""Trial-531_PCM-2"", ""Trial-531_PCM-3""]",15.677610810175924,19.52184314937698,15.56801574162862,Error,Error,Error,3.861188804750924,3.3840921736753926,2.771352124512493
"Any[""Trial-532_PCM-1"", ""Trial-532_PCM-2"", ""Trial-532_PCM-3""]",16.5328689625674,83.28599962886726,19.34384872790092,Error,Error,Error,7.999201318602385,11.262043162556608,10.745523238619192
"Any[""Trial-533_PCM-1"", ""Trial-533_PCM-2"", ""Trial-533_PCM-3""]",16.23585960147713,18.650800859899384,16.741833072793472,Error,Error,Error,5.647138351267558,6.576233775191653,3.7448571614236488
"Any[""Trial-534_PCM-1"", ""Trial-534_PCM-2"", ""Trial-534_PCM-3""]",20.650384806839284,21.91722882395845,21.54129123982592,Error,Error,Error,4.67690100015549,6.500828427901581,6.235048232630776
"Any[""Trial-535_PCM-1"", ""Trial-535_PCM-2"", ""Trial-535_PCM-3""]",15.159420278394627,15.112842985366521,15.159420571481114,Error,Error,Error,2.7713762685000995,3.25884996696242,1.6167767070514323
"Any[""Trial-536_PCM-1"", ""Trial-536_PCM-2"", ""Trial-536_PCM-3""]",23.49251415046932,146.8872525851912,24.385083835866187,Error,Error,Error,14.86858725204762,15.744206432538878,12.75280389908957
"Any[""Trial-537_PCM-1"", ""Trial-537_PCM-2"", ""Trial-537_PCM-3""]",11.043511515882532,12.503807594622735,11.617182292011833,Error,Error,Error,4.436611366710572,4.487894037695807,4.336932911911446
"Any[""Trial-538_PCM-1"", ""Trial-538_PCM-2"", ""Trial-538_PCM-3""]",16.72754925661055,18.80042737987329,17.344152071529308,Error,Error,Error,1.9746307262180163,1.9746304466908073,1.9746304097568967
"Any[""Trial-539_PCM-1"", ""Trial-539_PCM-2"", ""Trial-539_PCM-3""]",14.927885358824966,14.958232110566357,14.828120605386406,Error,Error,Error,0.4590833778923784,3.6114412524116997,3.5951902544869405
"Any[""Trial-540_PCM-1"", ""Trial-540_PCM-2"", ""Trial-540_PCM-3""]",22.44620865684038,143.5678133619387,22.88302365773814,Error,Error,Error,4.28788870515614,4.34638722672479,4.216807968343847
"Any[""Trial-541_PCM-1"", ""Trial-541_PCM-2"", ""Trial-541_PCM-3""]",20.84390007557162,81.90894185599059,20.698429588053635,Error,Error,Error,5.441523582583839,7.126597824723452,6.840457226542046
"Any[""Trial-542_PCM-1"", ""Trial-542_PCM-2"", ""Trial-542_PCM-3""]",19.59713015866038,25.06050870686023,21.02998021042213,Error,Error,Error,5.576934196124579,7.843012064198477,5.017846336812698
"Any[""Trial-543_PCM-1"", ""Trial-543_PCM-2"", ""Trial-543_PCM-3""]",16.872215021392023,82.13263678043243,16.880287031680375,Error,Error,Error,4.888376918662617,5.6925826837842255,4.327038803142617
"Any[""Trial-544_PCM-1"", ""Trial-544_PCM-2"", ""Trial-544_PCM-3""]",15.76312615962535,15.807426293331881,15.673234869544386,Error,Error,Error,2.3165874033344873,2.1649786322515734,1.781271785753503
"Any[""Trial-545_PCM-1"", ""Trial-545_PCM-2"", ""Trial-545_PCM-3""]",19.408119533217036,20.55783932066427,19.76233265711798,Error,Error,Error,2.6899455106233363,6.510842764341529,4.560929774849912
"Any[""Trial-546_PCM-1"", ""Trial-546_PCM-2"", ""Trial-546_PCM-3""]",15.71723233752655,141.92372086645486,15.848689645740182,Error,Error,Error,6.113843135054668,5.184614119009584,4.199284669855617
"Any[""Trial-547_PCM-1"", ""Trial-547_PCM-2"", ""Trial-547_PCM-3""]",20.782017493446954,84.0500122316427,20.782017773044327,Error,Error,Error,6.616524846006206,6.722422073269427,6.761816687839745
"Any[""Trial-548_PCM-1"", ""Trial-548_PCM-2"", ""Trial-548_PCM-3""]",19.682167093570317,82.4010414920048,20.558546479041976,Error,Error,Error,3.6506411526372324,4.154623790428332,3.559297783559459
"Any[""Trial-549_PCM-1"", ""Trial-549_PCM-2"", ""Trial-549_PCM-3""]",15.252633183508161,19.01319195122354,15.25263332843165,Error,Error,Error,5.866713020093578,5.73519349004944,5.866713469991353
"Any[""Trial-550_PCM-1"", ""Trial-550_PCM-2"", ""Trial-550_PCM-3""]",18.29800162181762,21.461958469182342,18.29800161027063,Error,Error,Error,6.536044530102179,5.721351102179615,6.027444416008386
"Any[""Trial-551_PCM-1"", ""Trial-551_PCM-2"", ""Trial-551_PCM-3""]",15.417345405481623,78.80058480559259,15.86725758299807,Error,Error,Error,7.398707575235628,8.470262590600733,7.414006775413505
"Any[""Trial-552_PCM-1"", ""Trial-552_PCM-2"", ""Trial-552_PCM-3""]",18.891811128964967,83.19002850634976,20.16138273424724,Error,Error,Error,4.467844386901824,4.667333912914177,4.667331782902405
"Any[""Trial-553_PCM-1"", ""Trial-553_PCM-2"", ""Trial-553_PCM-3""]",13.876432209113437,22.502838568673894,13.876433675001579,Error,Error,Error,3.9389524655739,4.036635899827992,4.271544970376337
"Any[""Trial-554_PCM-1"", ""Trial-554_PCM-2"", ""Trial-554_PCM-3""]",11.561485377467127,12.178088650987249,11.56148584087042,Error,Error,Error,2.5865074730336457,2.514433950189524,2.586507644819296
"Any[""Trial-555_PCM-1"", ""Trial-555_PCM-2"", ""Trial-555_PCM-3""]",24.27370136652905,90.75658920229641,24.744834022866883,Error,Error,Error,12.259306411887701,12.16117968419383,11.12114342011282
"Any[""Trial-556_PCM-1"", ""Trial-556_PCM-2"", ""Trial-556_PCM-3""]",16.57253778602336,20.05712859111541,16.953778555199847,Error,Error,Error,4.670418777686714,5.155229078957917,4.6747177013156165
"Any[""Trial-557_PCM-1"", ""Trial-557_PCM-2"", ""Trial-557_PCM-3""]",14.588063334927707,18.550273882654377,14.805206665802169,Error,Error,Error,3.3159397664913466,3.7245873855362306,3.3605676278351075
"Any[""Trial-558_PCM-1"", ""Trial-558_PCM-2"", ""Trial-558_PCM-3""]",22.88720231796877,25.427855840480444,22.459154642833063,Error,Error,Error,5.698007199382307,5.405184027312368,4.1565599095095624
"Any[""Trial-559_PCM-1"", ""Trial-559_PCM-2"", ""Trial-559_PCM-3""]",18.0742658558798,80.62830283596827,18.433961714064377,Error,Error,Error,5.134558366751492,7.919493932546878,6.715590763326076
"Any[""Trial-560_PCM-1"", ""Trial-560_PCM-2"", ""Trial-560_PCM-3""]",16.388790151196897,16.414223152248827,16.38879023137502,Error,Error,Error,7.446095596088487,9.902859015193112,8.3921697083836
"Any[""Trial-561_PCM-1"", ""Trial-561_PCM-2"", ""Trial-561_PCM-3""]",18.060308141774758,18.97909153308564,18.060308319599727,Error,Error,Error,4.750431793002726,5.11979589070046,5.3078512967952305
"Any[""Trial-562_PCM-1"", ""Trial-562_PCM-2"", ""Trial-562_PCM-3""]",16.07902096973459,142.0447890857749,16.124774482476756,Error,Error,Error,4.002173131861819,4.860928514359334,3.8900871631782485
"Any[""Trial-563_PCM-1"", ""Trial-563_PCM-2"", ""Trial-563_PCM-3""]",15.341163706731837,27.953409933032038,17.3856799350531,Error,Error,Error,2.815315627116223,3.502951863141103,3.1464162893606336
"Any[""Trial-564_PCM-1"", ""Trial-564_PCM-2"", ""Trial-564_PCM-3""]",20.42721627298956,144.78438908141032,20.73807703213077,Error,Error,Error,8.01733248759562,8.783011577152253,8.056835661804211
"Any[""Trial-565_PCM-1"", ""Trial-565_PCM-2"", ""Trial-565_PCM-3""]",21.57022228606578,21.958801626303476,21.867953823149016,Error,Error,Error,7.293242641904996,7.478701214054023,6.886261140344953
"Any[""Trial-566_PCM-1"", ""Trial-566_PCM-2"", ""Trial-566_PCM-3""]",17.514800110372896,85.5926435566141,17.731069588815327,Error,Error,Error,3.7778436380289664,4.405196194543958,4.033940014875729
"Any[""Trial-567_PCM-1"", ""Trial-567_PCM-2"", ""Trial-567_PCM-3""]",18.50740603855241,18.82222875558108,18.4292273326567,Error,Error,Error,2.9529550107733824,2.3896840487689617,2.3157223169939276
"Any[""Trial-568_PCM-1"", ""Trial-568_PCM-2"", ""Trial-568_PCM-3""]",18.75965177083222,82.82581503975553,18.72852415746529,Error,Error,Error,7.043681725655571,6.59768562821323,4.988480946151489
"Any[""Trial-569_PCM-1"", ""Trial-569_PCM-2"", ""Trial-569_PCM-3""]",17.447292529424026,140.66894009251752,16.94028241889752,Error,Error,Error,4.316659583648301,5.4558333939717905,4.369885105462035
"Any[""Trial-570_PCM-1"", ""Trial-570_PCM-2"", ""Trial-570_PCM-3""]",18.06222718919469,81.66849122452261,20.199418297650872,Error,Error,Error,4.138611675659906,5.230522771548759,5.402369395083474
"Any[""Trial-571_PCM-1"", ""Trial-571_PCM-2"", ""Trial-571_PCM-3""]",14.381412613370326,17.710989367448423,14.325468013621329,Error,Error,Error,4.699937714004042,4.664759099065782,4.534852513039292
"Any[""Trial-572_PCM-1"", ""Trial-572_PCM-2"", ""Trial-572_PCM-3""]",15.71172697349983,82.10712400428305,16.094471471501084,Error,Error,Error,4.911576923488649,4.221283268190916,3.8201962998776695
"Any[""Trial-573_PCM-1"", ""Trial-573_PCM-2"", ""Trial-573_PCM-3""]",14.23280397876189,81.20979631593029,15.154897453535115,Error,Error,Error,2.567414143465548,3.0415163448678717,2.577996165125219
"Any[""Trial-574_PCM-1"", ""Trial-574_PCM-2"", ""Trial-574_PCM-3""]",16.91316812794933,16.930140251430217,16.91316862758699,Error,Error,Error,3.9730029730731977,3.796319827758667,3.973003624754683
"Any[""Trial-575_PCM-1"", ""Trial-575_PCM-2"", ""Trial-575_PCM-3""]",18.1470596819661,18.529603612338114,18.3401237555472,Error,Error,Error,8.592132175411317,7.309494184039298,7.198681593672409
"Any[""Trial-576_PCM-1"", ""Trial-576_PCM-2"", ""Trial-576_PCM-3""]",16.254826610374195,20.731066592373896,15.007747101151574,Error,Error,Error,4.589095278787781,4.508448951962452,3.2934089810043323
"Any[""Trial-577_PCM-1"", ""Trial-577_PCM-2"", ""Trial-577_PCM-3""]",19.980521690123414,144.34394900252977,21.02998063733838,Error,Error,Error,5.099655460926211,5.6751677554619855,4.684165089971308
"Any[""Trial-578_PCM-1"", ""Trial-578_PCM-2"", ""Trial-578_PCM-3""]",16.90171932256041,81.2649192381264,17.457486465767822,Error,Error,Error,3.890326325421449,3.9837520169664282,3.5270568302761975
"Any[""Trial-579_PCM-1"", ""Trial-579_PCM-2"", ""Trial-579_PCM-3""]",18.68296323232142,19.09017371080308,18.801907496931875,Error,Error,Error,7.2366034051258366,8.165523100297591,7.72883598753827
"Any[""Trial-580_PCM-1"", ""Trial-580_PCM-2"", ""Trial-580_PCM-3""]",21.86498570510551,89.98096725948923,21.8649921030443,Error,Error,Error,4.269902793088279,4.4175196907119805,3.843459040825736
"Any[""Trial-581_PCM-1"", ""Trial-581_PCM-2"", ""Trial-581_PCM-3""]",19.928328622895524,23.947184242453673,19.539277396578335,Error,Error,Error,5.3942110575419555,5.349347124329101,5.143437162129536
"Any[""Trial-582_PCM-1"", ""Trial-582_PCM-2"", ""Trial-582_PCM-3""]",22.203470339922475,144.98681012642663,22.342444777788064,Error,Error,Error,10.851056880561586,11.837584491682165,12.997123451621636
"Any[""Trial-583_PCM-1"", ""Trial-583_PCM-2"", ""Trial-583_PCM-3""]",16.622853078352254,16.901467747024583,16.622852217148264,Error,Error,Error,1.913009966338552,2.086226276291167,2.3641697035537543
"Any[""Trial-584_PCM-1"", ""Trial-584_PCM-2"", ""Trial-584_PCM-3""]",17.032091751644142,17.48973155207267,17.032091428589073,Error,Error,Error,3.48823078182703,3.5548291289782585,3.345091460874312
"Any[""Trial-585_PCM-1"", ""Trial-585_PCM-2"", ""Trial-585_PCM-3""]",19.766567716437436,96.78999174719516,21.38841832879008,Error,Error,Error,5.408384221674711,6.178606861975415,5.920705733509936
"Any[""Trial-586_PCM-1"", ""Trial-586_PCM-2"", ""Trial-586_PCM-3""]",14.144975014542682,18.350850613029873,14.02963238028492,Error,Error,Error,4.592269367343597,3.4510197415842634,2.8136129915433816
"Any[""Trial-587_PCM-1"", ""Trial-587_PCM-2"", ""Trial-587_PCM-3""]",19.85645951696665,20.648896122928175,19.766567495007557,Error,Error,Error,5.572737989641156,6.12093449328364,5.593475858904887
"Any[""Trial-588_PCM-1"", ""Trial-588_PCM-2"", ""Trial-588_PCM-3""]",16.27469853633617,24.302971414589976,17.297867415542274,Error,Error,Error,2.6522653279751394,3.0169502555708347,3.3712301740085806
"Any[""Trial-589_PCM-1"", ""Trial-589_PCM-2"", ""Trial-589_PCM-3""]",15.760771704672493,19.52777742957337,16.63999041473105,Error,Error,Error,3.452181468483916,3.0477885490901024,2.9488065734611406
"Any[""Trial-590_PCM-1"", ""Trial-590_PCM-2"", ""Trial-590_PCM-3""]",21.972244382997552,89.18009349959291,23.095098492211733,Error,Error,Error,9.499435648662143,9.161234114214146,8.142949062406357
"Any[""Trial-591_PCM-1"", ""Trial-591_PCM-2"", ""Trial-591_PCM-3""]",17.477275406187644,17.118822351217876,17.083271481734993,Error,Error,Error,3.3008527412496345,4.6824875653696,3.669433884279017
"Any[""Trial-592_PCM-1"", ""Trial-592_PCM-2"", ""Trial-592_PCM-3""]",16.163235976838276,16.611357285474153,16.360319727928765,Error,Error,Error,1.3244077018969245,1.7941184283495617,1.5235021173286944
"Any[""Trial-593_PCM-1"", ""Trial-593_PCM-2"", ""Trial-593_PCM-3""]",17.373428991631357,18.671718567288032,17.37342915999432,Error,Error,Error,3.8211477800201634,4.605682586311737,3.8211481099848705
"Any[""Trial-594_PCM-1"", ""Trial-594_PCM-2"", ""Trial-594_PCM-3""]",16.057205790290418,26.15430108789303,16.23094189369467,Error,Error,Error,4.911619965433259,5.244365419971874,5.262697290046882
"Any[""Trial-595_PCM-1"", ""Trial-595_PCM-2"", ""Trial-595_PCM-3""]",21.501112603309984,29.051806519045734,23.12296855892931,Error,Error,Error,6.565205282728478,7.2247665741979645,5.814978833186157
"Any[""Trial-596_PCM-1"", ""Trial-596_PCM-2"", ""Trial-596_PCM-3""]",20.171350265094492,20.627660315686832,20.171351201565145,Error,Error,Error,4.938972991158614,7.2680127029537545,6.3215900940334455
"Any[""Trial-597_PCM-1"", ""Trial-597_PCM-2"", ""Trial-597_PCM-3""]",15.017900063728284,80.05005183373456,15.314565006033117,Error,Error,Error,3.825149465756466,3.7749752098382334,2.9358711582095767
"Any[""Trial-598_PCM-1"", ""Trial-598_PCM-2"", ""Trial-598_PCM-3""]",15.74746868074908,15.372752507690464,15.024398217788441,Error,Error,Error,3.116724488780827,2.767888341882426,2.6602275845178713
"Any[""Trial-599_PCM-1"", ""Trial-599_PCM-2"", ""Trial-599_PCM-3""]",19.32736999508926,87.17753129006877,19.3273656601977,Error,Error,Error,13.296191879662095,13.036207882869702,11.48100096230641
"Any[""Trial-600_PCM-1"", ""Trial-600_PCM-2"", ""Trial-600_PCM-3""]",14.33407487515774,27.04626780314924,16.214086087853584,Error,Error,Error,4.506122656591639,6.490969606022866,5.657857371375625
"Any[""Trial-601_PCM-1"", ""Trial-601_PCM-2"", ""Trial-601_PCM-3""]",13.391808213216812,18.9826866552115,14.105440080015747,Error,Error,Error,3.3551227322258863,4.285427231579657,4.371402743017054
"Any[""Trial-602_PCM-1"", ""Trial-602_PCM-2"", ""Trial-602_PCM-3""]",17.57779362424627,25.720442819186076,17.40688272746982,Error,Error,Error,4.302785814029585,5.229828327052909,3.2728709219984693
"Any[""Trial-603_PCM-1"", ""Trial-603_PCM-2"", ""Trial-603_PCM-3""]",15.31654050383909,17.14007743121704,16.238633944321542,Error,Error,Error,3.9934223213859887,5.607283473790556,5.116347488566747
"Any[""Trial-604_PCM-1"", ""Trial-604_PCM-2"", ""Trial-604_PCM-3""]",13.79921989031418,14.142252788305322,13.776557600752168,Error,Error,Error,2.8439774979278702,3.265009071165257,2.8439784863336066
"Any[""Trial-605_PCM-1"", ""Trial-605_PCM-2"", ""Trial-605_PCM-3""]",16.500462652799662,82.74905075665316,16.471266541183923,Error,Error,Error,3.426711574124679,2.8188632323889617,1.887068209536403
"Any[""Trial-606_PCM-1"", ""Trial-606_PCM-2"", ""Trial-606_PCM-3""]",15.642854872556814,19.013564546689523,15.421808812252792,Error,Error,Error,3.7157988031011056,4.502353645324686,3.6898481322413548
"Any[""Trial-607_PCM-1"", ""Trial-607_PCM-2"", ""Trial-607_PCM-3""]",16.171702135730342,39.21445213859554,15.50017998528706,Error,Error,Error,6.375604555427846,6.471138410504392,7.143513852441352
"Any[""Trial-608_PCM-1"", ""Trial-608_PCM-2"", ""Trial-608_PCM-3""]",18.22003704536779,140.68568373825255,19.536326521679232,Error,Error,Error,7.15786945387805,7.453201265855704,5.633329310124934
"Any[""Trial-609_PCM-1"", ""Trial-609_PCM-2"", ""Trial-609_PCM-3""]",19.366300422804333,20.304662539906648,19.837433024397203,Error,Error,Error,8.630219665201764,7.62273212698549,7.632650476442022
"Any[""Trial-610_PCM-1"", ""Trial-610_PCM-2"", ""Trial-610_PCM-3""]",18.36698715155091,30.010649001387815,18.94479273457052,Error,Error,Error,6.263151346842852,5.508703092315604,6.0681688006207235
"Any[""Trial-611_PCM-1"", ""Trial-611_PCM-2"", ""Trial-611_PCM-3""]",20.378064245308533,83.72123013245401,19.367918827288605,Error,Error,Error,7.107968552311769,5.314664922024234,3.7389854010344954
"Any[""Trial-612_PCM-1"", ""Trial-612_PCM-2"", ""Trial-612_PCM-3""]",16.233573305429957,17.055144575959662,16.59416968772652,Error,Error,Error,3.2321111784750434,6.096354067448193,6.236933479092561
"Any[""Trial-613_PCM-1"", ""Trial-613_PCM-2"", ""Trial-613_PCM-3""]",16.07499356156513,77.39298040510576,16.303632299493312,Error,Error,Error,3.8045211777082466,4.643098505783622,4.406895565680179
"Any[""Trial-614_PCM-1"", ""Trial-614_PCM-2"", ""Trial-614_PCM-3""]",18.724370690281287,19.507688754679673,18.940639632124505,Error,Error,Error,6.345675882315705,6.559343590432541,6.385148364333478
"Any[""Trial-615_PCM-1"", ""Trial-615_PCM-2"", ""Trial-615_PCM-3""]",15.616968752436822,18.67359650708792,16.1510941228088,Error,Error,Error,3.235105919524598,2.9586678326127083,2.9586673826857117
"Any[""Trial-616_PCM-1"", ""Trial-616_PCM-2"", ""Trial-616_PCM-3""]",15.770638665337938,18.73685456229623,16.24177112873834,Error,Error,Error,3.529555299460598,4.506392552245493,3.529555516437136
