Trial,PCM,pcm_1,pcm_2,pcm_3,pcm_4,pcm_5,,w_L,w_U
92,3,1.0,1.0,1.0,2.0,2.0,,0.19230769230769232,0.23076923076923042
92,3,1.0,1.0,0.5,1.0,2.0,,0.11538461538461531,0.23076923076923014
92,3,1.0,1.0,0.5,0.5,1.0,,0.11538461538461534,0.2307692307692304

93,1,1.0,4.0,1.0,1.0,1.0,,0.22222222222222207,0.26666666666666605
93,1,0.25,1.0,1.0,1.0,1.0,,0.0666666666666665,0.22222222222222196
93,1,1.0,1.0,1.0,1.0,2.0,,0.22222222222222185,0.22222222222222268
93,1,1.0,1.0,1.0,1.0,2.0,,0.2222222222222221,0.2222222222222223
93,1,1.0,1.0,0.5,0.5,1.0,,0.11111111111111152,0.22222222222222243

93,2,1.0,5.0,1.0,1.0,1.0,,0.20833333333333265,0.20833333333333265
93,2,0.2,1.0,1.0,1.0,1.0,,0.04166666666666653,0.20833333333333348
93,2,1.0,1.0,1.0,1.0,1.0,,0.20833333333333343,0.20833333333333354
93,2,1.0,1.0,1.0,1.0,2.0,,0.20833333333333348,0.33333333333333365
93,2,1.0,1.0,1.0,0.5,1.0,,0.16666666666666607,0.20833333333333356

93,3,1.0,2.0,1.0,1.0,1.0,,0.2222222222222222,0.2222222222222222
93,3,0.5,1.0,1.0,1.0,1.0,,0.11111111111111117,0.2222222222222221
93,3,1.0,1.0,1.0,1.0,1.0,,0.22222222222222243,0.22222222222222243
93,3,1.0,1.0,1.0,1.0,2.0,,0.2222222222222222,0.2222222222222222
93,3,1.0,1.0,1.0,0.5,1.0,,0.11111111111111105,0.222222222222222

94,1,1.0,2.0,1.0,1.0,1.0,,0.2222222222222222,0.2222222222222222
94,1,0.5,1.0,1.0,1.0,1.0,,0.11111111111111117,0.2222222222222221
94,1,1.0,1.0,1.0,1.0,1.0,,0.22222222222222243,0.22222222222222243
94,1,1.0,1.0,1.0,1.0,2.0,,0.2222222222222222,0.2222222222222222
94,1,1.0,1.0,1.0,0.5,1.0,,0.11111111111111105,0.222222222222222

94,2,1.0,2.0,1.0,1.0,1.0,,0.2222222222222222,0.2222222222222222
94,2,0.5,1.0,1.0,1.0,1.0,,0.11111111111111117,0.2222222222222221
94,2,1.0,1.0,1.0,1.0,1.0,,0.22222222222222243,0.22222222222222243
94,2,1.0,1.0,1.0,1.0,2.0,,0.2222222222222222,0.2222222222222222
94,2,1.0,1.0,1.0,0.5,1.0,,0.11111111111111105,0.222222222222222

94,3,1.0,2.0,1.0,1.0,1.0,,0.2222222222222222,0.2222222222222222
94,3,0.5,1.0,1.0,1.0,1.0,,0.11111111111111117,0.2222222222222221
94,3,1.0,1.0,1.0,1.0,1.0,,0.22222222222222243,0.22222222222222243
94,3,1.0,1.0,1.0,1.0,2.0,,0.2222222222222222,0.2222222222222222
94,3,1.0,1.0,1.0,0.5,1.0,,0.11111111111111105,0.222222222222222

95,1,1.0,3.0,1.0,1.0,1.0,,0.23076923076923042,0.23076923076923053
95,1,0.3333333333333333,1.0,2.0,1.0,1.0,,0.07692307692307714,0.23076923076923053
95,1,1.0,0.5,1.0,1.0,1.0,,0.11538461538461517,0.23076923076923053
95,1,1.0,1.0,1.0,1.0,2.0,,0.23076923076923056,0.2307692307692313
95,1,1.0,1.0,1.0,0.5,1.0,,0.1153846153846155,0.23076923076923056

95,2,1.0,3.0,1.0,1.0,1.0,,0.17857142857142771,0.2142857142857147
95,2,0.3333333333333333,1.0,1.0,1.0,1.0,,0.07142857142857156,0.21428571428571452
95,2,1.0,1.0,1.0,2.0,2.0,,0.21428571428571463,0.3571428571428572
95,2,1.0,1.0,0.5,1.0,1.0,,0.17857142857142871,0.17857142857142883
95,2,1.0,1.0,0.5,1.0,1.0,,0.17857142857142771,0.17857142857142771

95,3,1.0,2.0,1.0,1.0,1.0,,0.21428571428571394,0.23809523809523842
95,3,0.5,1.0,1.0,1.0,1.0,,0.11904761904761949,0.2380952380952384
95,3,1.0,1.0,1.0,1.0,5.0,,0.2380952380952382,0.2380952380952382
95,3,1.0,1.0,1.0,1.0,1.0,,0.2142857142857141,0.23809523809523767
95,3,1.0,1.0,0.2,1.0,1.0,,0.04761904761904764,0.21428571428571402

96,1,1.0,3.0,1.0,1.0,1.0,,0.23076923076923003,0.23076923076923178
96,1,0.3333333333333333,1.0,1.0,1.0,1.0,,0.07692307692307729,0.19230769230769237
96,1,1.0,1.0,1.0,2.0,2.0,,0.19230769230769232,0.23076923076923042
96,1,1.0,1.0,0.5,1.0,2.0,,0.11538461538461531,0.23076923076923014
96,1,1.0,1.0,0.5,0.5,1.0,,0.11538461538461534,0.2307692307692304

96,2,1.0,2.0,2.0,1.0,1.0,,0.21739130434782492,0.3478260869565219
96,2,0.5,1.0,1.0,2.0,1.0,,0.17391304347826098,0.17391304347826128
96,2,0.5,1.0,1.0,2.0,1.0,,0.17391304347826067,0.17391304347826078
96,2,1.0,0.5,0.5,1.0,2.0,,0.08695652173913082,0.21739130434782536
96,2,1.0,1.0,1.0,0.5,1.0,,0.10869565217391333,0.21739130434782516

96,3,1.0,2.0,1.0,1.0,1.0,,0.22222222222222165,0.22222222222222165
96,3,0.5,1.0,1.0,1.0,1.0,,0.11111111111111255,0.22222222222222365
96,3,1.0,1.0,1.0,2.0,2.0,,0.22222222222222143,0.22222222222222143
96,3,1.0,1.0,0.5,1.0,2.0,,0.11111111111111072,0.22222222222222188
96,3,1.0,1.0,0.5,0.5,1.0,,0.11111111111111138,0.22222222222222254

97,1,1.0,3.0,1.0,1.0,1.0,,0.17857142857142771,0.2142857142857147
97,1,0.3333333333333333,1.0,1.0,1.0,1.0,,0.07142857142857156,0.21428571428571452
97,1,1.0,1.0,1.0,2.0,2.0,,0.21428571428571463,0.3571428571428572
97,1,1.0,1.0,0.5,1.0,1.0,,0.17857142857142871,0.17857142857142883
97,1,1.0,1.0,0.5,1.0,1.0,,0.17857142857142771,0.17857142857142771

97,2,1.0,4.0,1.0,1.0,1.0,,0.22222222222222207,0.26666666666666605
97,2,0.25,1.0,1.0,1.0,1.0,,0.0666666666666665,0.22222222222222196
97,2,1.0,1.0,1.0,1.0,2.0,,0.22222222222222185,0.22222222222222268
97,2,1.0,1.0,1.0,1.0,2.0,,0.2222222222222221,0.2222222222222223
97,2,1.0,1.0,0.5,0.5,1.0,,0.11111111111111152,0.22222222222222243

97,3,1.0,2.0,1.0,1.0,1.0,,0.19999999999999976,0.2666666666666666
97,3,0.5,1.0,1.0,1.0,1.0,,0.13333333333333325,0.2000000000000001
97,3,1.0,1.0,1.0,1.0,1.0,,0.19999999999999982,0.19999999999999982
97,3,1.0,1.0,1.0,1.0,1.0,,0.20000000000000018,0.20000000000000076
97,3,1.0,1.0,1.0,1.0,1.0,,0.1999999999999995,0.1999999999999995

98,1,1.0,3.0,2.0,1.0,2.0,,0.2499999999999999,0.33333333333333365
98,1,0.3333333333333333,1.0,1.0,1.0,1.0,,0.11111111111111126,0.16666666666666677
98,1,0.5,1.0,1.0,1.0,1.0,,0.16666666666666638,0.16666666666666638
98,1,1.0,1.0,1.0,1.0,1.0,,0.16666666666666657,0.25000000000000033
98,1,0.5,1.0,1.0,1.0,1.0,,0.16666666666666657,0.16666666666666657

98,2,1.0,3.0,1.0,1.0,1.0,,0.2307692307692304,0.2307692307692304
98,2,0.3333333333333333,1.0,1.0,1.0,1.0,,0.0769230769230769,0.19230769230769232
98,2,1.0,1.0,1.0,2.0,1.0,,0.19230769230769199,0.2307692307692306
98,2,1.0,1.0,0.5,1.0,2.0,,0.11538461538461597,0.23076923076923098
98,2,1.0,1.0,1.0,0.5,1.0,,0.11538461538461572,0.23076923076923117

98,3,1.0,5.0,1.0,1.0,1.0,,0.20833333333333265,0.20833333333333265
98,3,0.2,1.0,1.0,1.0,1.0,,0.04166666666666653,0.20833333333333348
98,3,1.0,1.0,1.0,1.0,1.0,,0.20833333333333343,0.20833333333333354
98,3,1.0,1.0,1.0,1.0,2.0,,0.20833333333333348,0.33333333333333365
98,3,1.0,1.0,1.0,0.5,1.0,,0.16666666666666607,0.20833333333333356

99,1,1.0,4.0,1.0,1.0,1.0,,0.19999999999999996,0.32
99,1,0.25,1.0,1.0,1.0,1.0,,0.08,0.19999999999999996
99,1,1.0,1.0,1.0,1.0,1.0,,0.19999999999999984,0.2000000000000003
99,1,1.0,1.0,1.0,1.0,1.0,,0.19999999999999962,0.19999999999999962
99,1,1.0,1.0,1.0,1.0,1.0,,0.20000000000000018,0.20000000000000018

99,2,1.0,3.0,1.0,1.0,2.0,,0.2608695652173914,0.2608695652173914
99,2,0.3333333333333333,1.0,1.0,1.0,1.0,,0.08695652173913036,0.21739130434782633
99,2,1.0,1.0,1.0,2.0,2.0,,0.21739130434782633,0.2608695652173914
99,2,1.0,1.0,0.5,1.0,2.0,,0.13043478260869523,0.2608695652173912
99,2,0.5,1.0,0.5,0.5,1.0,,0.13043478260869568,0.13043478260869568

99,3,1.0,3.0,1.0,1.0,1.0,,0.2307692307692304,0.2307692307692304
99,3,0.3333333333333333,1.0,1.0,1.0,1.0,,0.0769230769230769,0.19230769230769232
99,3,1.0,1.0,1.0,2.0,1.0,,0.19230769230769199,0.2307692307692306
99,3,1.0,1.0,0.5,1.0,2.0,,0.11538461538461597,0.23076923076923098
99,3,1.0,1.0,1.0,0.5,1.0,,0.11538461538461572,0.23076923076923117

100,1,1.0,2.0,1.0,1.0,1.0,,0.22222222222222224,0.22222222222222224
100,1,0.5,1.0,1.0,1.0,1.0,,0.11111111111111127,0.22222222222222224
100,1,1.0,1.0,1.0,1.0,2.0,,0.22222222222222213,0.22222222222222224
100,1,1.0,1.0,1.0,1.0,2.0,,0.22222222222222207,0.22222222222222207
100,1,1.0,1.0,0.5,0.5,1.0,,0.1111111111111113,0.2222222222222222

100,2,1.0,5.0,1.0,1.0,2.0,,0.27027027027027006,0.2702702702702705
100,2,0.2,1.0,1.0,1.0,1.0,,0.0540540540540541,0.1891891891891888
100,2,1.0,1.0,1.0,2.0,2.0,,0.18918918918918914,0.2702702702702703
100,2,1.0,1.0,0.5,1.0,2.0,,0.1351351351351353,0.2702702702702702
100,2,0.5,1.0,0.5,0.5,1.0,,0.1351351351351351,0.13513513513513514

100,3,1.0,3.0,1.0,1.0,1.0,,0.22222222222222124,0.25000000000000006
100,3,0.3333333333333333,1.0,1.0,1.0,1.0,,0.08333333333333337,0.22222222222222246
100,3,1.0,1.0,1.0,1.0,2.0,,0.22222222222222224,0.2222222222222224
100,3,1.0,1.0,1.0,1.0,2.0,,0.22222222222222246,0.22222222222222246
100,3,1.0,1.0,0.5,0.5,1.0,,0.11111111111111147,0.22222222222222165

101,1,1.0,3.0,1.0,1.0,1.0,,0.23076923076923048,0.23076923076923048
101,1,0.3333333333333333,1.0,1.0,1.0,1.0,,0.07692307692307658,0.23076923076923078
101,1,1.0,1.0,1.0,3.0,2.0,,0.23076923076923028,0.23076923076923062
101,1,1.0,1.0,0.3333333333333333,1.0,2.0,,0.07692307692307693,0.23076923076923117
101,1,1.0,1.0,0.5,0.5,1.0,,0.11538461538461592,0.23076923076923117

101,2,1.0,2.0,1.0,1.0,1.0,,0.19230769230769273,0.23076923076923087
101,2,0.5,1.0,1.0,1.0,1.0,,0.11538461538461552,0.230769230769231
101,2,1.0,1.0,1.0,1.0,2.0,,0.23076923076923017,0.23076923076923017
101,2,1.0,1.0,1.0,1.0,3.0,,0.2307692307692309,0.23076923076923095
101,2,1.0,1.0,0.5,0.3333333333333333,1.0,,0.07692307692307704,0.1923076923076925

101,3,1.0,3.0,1.0,1.0,1.0,,0.22222222222222124,0.25000000000000006
101,3,0.3333333333333333,1.0,1.0,1.0,1.0,,0.08333333333333337,0.22222222222222246
101,3,1.0,1.0,1.0,1.0,2.0,,0.22222222222222224,0.2222222222222224
101,3,1.0,1.0,1.0,1.0,2.0,,0.22222222222222246,0.22222222222222246
101,3,1.0,1.0,0.5,0.5,1.0,,0.11111111111111147,0.22222222222222165

102,1,1.0,2.0,1.0,1.0,1.0,,0.2222222222222222,0.2222222222222222
102,1,0.5,1.0,1.0,1.0,1.0,,0.11111111111111117,0.2222222222222221
102,1,1.0,1.0,1.0,1.0,1.0,,0.22222222222222243,0.22222222222222243
102,1,1.0,1.0,1.0,1.0,2.0,,0.2222222222222222,0.2222222222222222
102,1,1.0,1.0,1.0,0.5,1.0,,0.11111111111111105,0.222222222222222

102,2,1.0,2.0,1.0,1.0,1.0,,0.2222222222222222,0.2222222222222222
102,2,0.5,1.0,1.0,1.0,1.0,,0.11111111111111117,0.2222222222222221
102,2,1.0,1.0,1.0,1.0,1.0,,0.22222222222222243,0.22222222222222243
102,2,1.0,1.0,1.0,1.0,2.0,,0.2222222222222222,0.2222222222222222
102,2,1.0,1.0,1.0,0.5,1.0,,0.11111111111111105,0.222222222222222

102,3,1.0,2.0,1.0,1.0,1.0,,0.22222222222222188,0.2222222222222226
102,3,0.5,1.0,1.0,1.0,1.0,,0.11111111111111113,0.2222222222222222
102,3,1.0,1.0,1.0,2.0,1.0,,0.2222222222222222,0.2222222222222222
102,3,1.0,1.0,0.5,1.0,2.0,,0.11111111111111127,0.22222222222222165
102,3,1.0,1.0,1.0,0.5,1.0,,0.11111111111111138,0.22222222222222177

103,1,1.0,2.0,1.0,1.0,1.0,,0.22222222222222224,0.22222222222222224
103,1,0.5,1.0,1.0,1.0,1.0,,0.11111111111111127,0.22222222222222224
103,1,1.0,1.0,1.0,1.0,2.0,,0.22222222222222213,0.22222222222222224
103,1,1.0,1.0,1.0,1.0,2.0,,0.22222222222222207,0.22222222222222207
103,1,1.0,1.0,0.5,0.5,1.0,,0.1111111111111113,0.2222222222222222

103,2,1.0,4.0,1.0,1.0,1.0,,0.22222222222222207,0.26666666666666605
103,2,0.25,1.0,1.0,1.0,1.0,,0.0666666666666665,0.22222222222222196
103,2,1.0,1.0,1.0,1.0,2.0,,0.22222222222222185,0.22222222222222268
103,2,1.0,1.0,1.0,1.0,2.0,,0.2222222222222221,0.2222222222222223
103,2,1.0,1.0,0.5,0.5,1.0,,0.11111111111111152,0.22222222222222243

103,3,1.0,5.0,1.0,1.0,1.0,,0.20833333333333265,0.20833333333333265
103,3,0.2,1.0,1.0,1.0,1.0,,0.04166666666666653,0.20833333333333348
103,3,1.0,1.0,1.0,1.0,1.0,,0.20833333333333343,0.20833333333333354
103,3,1.0,1.0,1.0,1.0,2.0,,0.20833333333333348,0.33333333333333365
103,3,1.0,1.0,1.0,0.5,1.0,,0.16666666666666607,0.20833333333333356

104,1,1.0,2.0,1.0,1.0,1.0,,0.19999999999999976,0.2666666666666666
104,1,0.5,1.0,1.0,1.0,1.0,,0.13333333333333325,0.2000000000000001
104,1,1.0,1.0,1.0,1.0,1.0,,0.19999999999999982,0.19999999999999982
104,1,1.0,1.0,1.0,1.0,1.0,,0.20000000000000018,0.20000000000000076
104,1,1.0,1.0,1.0,1.0,1.0,,0.1999999999999995,0.1999999999999995

104,2,1.0,4.0,1.0,1.0,1.0,,0.19999999999999996,0.32
104,2,0.25,1.0,1.0,1.0,1.0,,0.08,0.19999999999999996
104,2,1.0,1.0,1.0,1.0,1.0,,0.19999999999999984,0.2000000000000003
104,2,1.0,1.0,1.0,1.0,1.0,,0.19999999999999962,0.19999999999999962
104,2,1.0,1.0,1.0,1.0,1.0,,0.20000000000000018,0.20000000000000018

104,3,1.0,2.0,1.0,1.0,1.0,,0.22222222222222107,0.22222222222222263
104,3,0.5,1.0,1.0,1.0,1.0,,0.11111111111111105,0.22222222222222124
104,3,1.0,1.0,1.0,1.0,2.0,,0.22222222222222213,0.22222222222222246
104,3,1.0,1.0,1.0,1.0,1.0,,0.2222222222222223,0.2222222222222223
104,3,1.0,1.0,0.5,1.0,1.0,,0.11111111111111141,0.22222222222222154

105,1,1.0,3.0,1.0,1.0,1.0,,0.23076923076923062,0.23076923076923062
105,1,0.3333333333333333,1.0,1.0,1.0,1.0,,0.07692307692307694,0.23076923076923048
105,1,1.0,1.0,1.0,1.0,3.0,,0.23076923076923025,0.23076923076923075
105,1,1.0,1.0,1.0,1.0,1.0,,0.23076923076923062,0.2307692307692308
105,1,1.0,1.0,0.3333333333333333,1.0,1.0,,0.07692307692307734,0.23076923076923084

105,2,1.0,5.0,2.0,1.0,1.0,,0.19999999999999993,0.33333333333333276
105,2,0.2,1.0,1.0,1.0,1.0,,0.06666666666666655,0.19999999999999954
105,2,0.5,1.0,1.0,2.0,1.0,,0.1666666666666661,0.20000000000000062
105,2,1.0,1.0,0.5,1.0,1.0,,0.10000000000000009,0.19999999999999993
105,2,1.0,1.0,1.0,1.0,1.0,,0.19999999999999982,0.2

105,3,1.0,2.0,1.0,1.0,1.0,,0.1250000000000001,0.2500000000000001
105,3,0.5,1.0,1.0,1.0,1.0,,0.125,0.2500000000000003
105,3,1.0,1.0,1.0,3.0,3.0,,0.25000000000000006,0.37500000000000083
105,3,1.0,1.0,0.3333333333333333,1.0,1.0,,0.12499999999999895,0.12499999999999895
105,3,1.0,1.0,0.3333333333333333,1.0,1.0,,0.1250000000000001,0.1250000000000001

106,1,1.0,3.0,1.0,1.0,1.0,,0.22222222222222202,0.24999999999999928
106,1,0.3333333333333333,1.0,1.0,1.0,1.0,,0.08333333333333308,0.22222222222222202
106,1,1.0,1.0,1.0,1.0,2.0,,0.2222222222222219,0.22222222222222274
106,1,1.0,1.0,1.0,1.0,1.0,,0.2222222222222222,0.22222222222222257
106,1,1.0,1.0,0.5,1.0,1.0,,0.11111111111111169,0.22222222222222232

106,2,1.0,4.0,1.0,1.0,1.0,,0.222222222222222,0.26666666666666655
106,2,0.25,1.0,1.0,1.0,1.0,,0.06666666666666662,0.2222222222222221
106,2,1.0,1.0,1.0,1.0,2.0,,0.22222222222222177,0.2222222222222222
106,2,1.0,1.0,1.0,1.0,1.0,,0.222222222222222,0.222222222222222
106,2,1.0,1.0,0.5,1.0,1.0,,0.11111111111111138,0.22222222222222254

106,3,1.0,2.0,1.0,1.0,2.0,,0.22222222222222188,0.2777777777777778
106,3,0.5,1.0,1.0,1.0,1.0,,0.13888888888888887,0.2222222222222221
106,3,1.0,1.0,1.0,1.0,2.0,,0.222222222222222,0.222222222222222
106,3,1.0,1.0,1.0,1.0,2.0,,0.2222222222222222,0.2222222222222222
106,3,0.5,1.0,0.5,0.5,1.0,,0.11111111111111127,0.13888888888888917

107,1,1.0,2.0,2.0,1.0,1.0,,0.16666666666666596,0.33333333333333337
107,1,0.5,1.0,1.0,1.0,1.0,,0.16666666666666702,0.16666666666666707
107,1,0.5,1.0,1.0,2.0,2.0,,0.16666666666666652,0.3333333333333335
107,1,1.0,1.0,0.5,1.0,1.0,,0.1666666666666663,0.1666666666666664
107,1,1.0,1.0,0.5,1.0,1.0,,0.1666666666666663,0.1666666666666663

107,2,1.0,2.0,1.0,1.0,1.0,,0.22222222222222224,0.22222222222222224
107,2,0.5,1.0,1.0,1.0,1.0,,0.11111111111111127,0.22222222222222224
107,2,1.0,1.0,1.0,1.0,2.0,,0.22222222222222213,0.22222222222222224
107,2,1.0,1.0,1.0,1.0,2.0,,0.22222222222222207,0.22222222222222207
107,2,1.0,1.0,0.5,0.5,1.0,,0.1111111111111113,0.2222222222222222

107,3,1.0,2.0,1.0,1.0,2.0,,0.2499999999999991,0.2500000000000004
107,3,0.5,1.0,1.0,1.0,1.0,,0.12500000000000006,0.2499999999999999
107,3,1.0,1.0,1.0,2.0,2.0,,0.24999999999999978,0.24999999999999978
107,3,1.0,1.0,0.5,1.0,2.0,,0.12499999999999978,0.24999999999999967
107,3,0.5,1.0,0.5,0.5,1.0,,0.1250000000000001,0.1250000000000001

108,1,1.0,2.0,1.0,1.0,1.0,,0.1764705882352911,0.23529411764705827
108,1,0.5,1.0,1.0,1.0,1.0,,0.11764705882352994,0.23529411764705824
108,1,1.0,1.0,1.0,1.0,4.0,,0.2352941176470582,0.23529411764705827
108,1,1.0,1.0,1.0,1.0,2.0,,0.23529411764706054,0.23529411764706076
108,1,1.0,1.0,0.25,0.5,1.0,,0.058823529411764566,0.1764705882352928

108,2,1.0,2.0,1.0,1.0,1.0,,0.2222222222222222,0.2222222222222222
108,2,0.5,1.0,1.0,1.0,1.0,,0.11111111111111117,0.2222222222222221
108,2,1.0,1.0,1.0,1.0,1.0,,0.22222222222222243,0.22222222222222243
108,2,1.0,1.0,1.0,1.0,2.0,,0.2222222222222222,0.2222222222222222
108,2,1.0,1.0,1.0,0.5,1.0,,0.11111111111111105,0.222222222222222

108,3,1.0,3.0,1.0,1.0,1.0,,0.22222222222222124,0.25000000000000006
108,3,0.3333333333333333,1.0,1.0,1.0,1.0,,0.08333333333333337,0.22222222222222246
108,3,1.0,1.0,1.0,1.0,1.0,,0.22222222222222224,0.2222222222222224
108,3,1.0,1.0,1.0,1.0,2.0,,0.22222222222222246,0.22222222222222246
108,3,1.0,1.0,1.0,0.5,1.0,,0.11111111111111147,0.22222222222222165

109,1,1.0,3.0,1.0,1.0,1.0,,0.2307692307692307,0.2307692307692307
109,1,0.3333333333333333,1.0,1.0,1.0,1.0,,0.0769230769230769,0.23076923076923067
109,1,1.0,1.0,1.0,1.0,2.0,,0.23076923076923062,0.23076923076923084
109,1,1.0,1.0,1.0,1.0,3.0,,0.23076923076923067,0.23076923076923073
109,1,1.0,1.0,0.5,0.3333333333333333,1.0,,0.07692307692307704,0.23076923076923084

109,2,1.0,3.0,1.0,1.0,1.0,,0.22222222222222202,0.24999999999999928
109,2,0.3333333333333333,1.0,1.0,1.0,1.0,,0.08333333333333308,0.22222222222222202
109,2,1.0,1.0,1.0,1.0,2.0,,0.2222222222222219,0.22222222222222274
109,2,1.0,1.0,1.0,1.0,1.0,,0.2222222222222222,0.22222222222222257
109,2,1.0,1.0,0.5,1.0,1.0,,0.11111111111111169,0.22222222222222232

109,3,1.0,2.0,1.0,1.0,1.0,,0.22222222222222196,0.22222222222222196
109,3,0.5,1.0,1.0,1.0,1.0,,0.11111111111111077,0.22222222222222207
109,3,1.0,1.0,1.0,2.0,1.0,,0.22222222222222196,0.22222222222222263
109,3,1.0,1.0,0.5,1.0,1.0,,0.11111111111111133,0.22222222222222246
109,3,1.0,1.0,1.0,1.0,1.0,,0.22222222222222196,0.2222222222222222

110,1,1.0,3.0,1.0,1.0,1.0,,0.2307692307692307,0.2307692307692307
110,1,0.3333333333333333,1.0,1.0,1.0,1.0,,0.0769230769230769,0.23076923076923067
110,1,1.0,1.0,1.0,1.0,2.0,,0.23076923076923062,0.23076923076923084
110,1,1.0,1.0,1.0,1.0,3.0,,0.23076923076923067,0.23076923076923073
110,1,1.0,1.0,0.5,0.3333333333333333,1.0,,0.07692307692307704,0.23076923076923084

110,2,1.0,3.0,1.0,1.0,1.0,,0.23076923076923003,0.23076923076923178
110,2,0.3333333333333333,1.0,1.0,1.0,1.0,,0.07692307692307729,0.19230769230769237
110,2,1.0,1.0,1.0,2.0,2.0,,0.19230769230769232,0.23076923076923042
110,2,1.0,1.0,0.5,1.0,2.0,,0.11538461538461531,0.23076923076923014
110,2,1.0,1.0,0.5,0.5,1.0,,0.11538461538461534,0.2307692307692304

110,3,1.0,2.0,1.0,1.0,1.0,,0.2222222222222222,0.2222222222222222
110,3,0.5,1.0,1.0,1.0,1.0,,0.11111111111111117,0.2222222222222221
110,3,1.0,1.0,1.0,1.0,1.0,,0.22222222222222243,0.22222222222222243
110,3,1.0,1.0,1.0,1.0,2.0,,0.2222222222222222,0.2222222222222222
110,3,1.0,1.0,1.0,0.5,1.0,,0.11111111111111105,0.222222222222222

111,1,1.0,2.0,1.0,1.0,1.0,,0.22222222222222188,0.2222222222222226
111,1,0.5,1.0,1.0,1.0,1.0,,0.11111111111111113,0.2222222222222222
111,1,1.0,1.0,1.0,2.0,1.0,,0.2222222222222222,0.2222222222222222
111,1,1.0,1.0,0.5,1.0,2.0,,0.11111111111111127,0.22222222222222165
111,1,1.0,1.0,1.0,0.5,1.0,,0.11111111111111138,0.22222222222222177

111,2,1.0,4.0,2.0,1.0,1.0,,0.19999999999999954,0.3199999999999997
111,2,0.25,1.0,1.0,1.0,1.0,,0.07999999999999985,0.2000000000000001
111,2,0.5,1.0,1.0,1.0,2.0,,0.15999999999999978,0.20000000000000104
111,2,1.0,1.0,1.0,1.0,2.0,,0.19999999999999998,0.19999999999999998
111,2,1.0,1.0,0.5,0.5,1.0,,0.1000000000000004,0.1999999999999995

111,3,1.0,2.0,1.0,1.0,1.0,,0.1923076923076912,0.23076923076923098
111,3,0.5,1.0,1.0,1.0,1.0,,0.11538461538461549,0.23076923076923014
111,3,1.0,1.0,1.0,1.0,3.0,,0.2307692307692307,0.2307692307692307
111,3,1.0,1.0,1.0,1.0,2.0,,0.230769230769231,0.2307692307692313
111,3,1.0,1.0,0.3333333333333333,0.5,1.0,,0.07692307692307684,0.1923076923076915

112,1,1.0,2.0,1.0,1.0,1.0,,0.22222222222222165,0.22222222222222165
112,1,0.5,1.0,1.0,1.0,1.0,,0.11111111111111255,0.22222222222222365
112,1,1.0,1.0,1.0,2.0,2.0,,0.22222222222222143,0.22222222222222143
112,1,1.0,1.0,0.5,1.0,2.0,,0.11111111111111072,0.22222222222222188
112,1,1.0,1.0,0.5,0.5,1.0,,0.11111111111111138,0.22222222222222254

112,2,1.0,2.0,1.0,1.0,1.0,,0.22222222222222202,0.22222222222222232
112,2,0.5,1.0,1.0,1.0,2.0,,0.11111111111111101,0.22222222222222213
112,2,1.0,1.0,1.0,1.0,2.0,,0.22222222222222213,0.22222222222222218
112,2,1.0,1.0,1.0,1.0,2.0,,0.22222222222222224,0.22222222222222224
112,2,1.0,0.5,0.5,0.5,1.0,,0.11111111111111113,0.2222222222222222

112,3,1.0,3.0,1.0,1.0,2.0,,0.2222222222222221,0.3333333333333335
112,3,0.3333333333333333,1.0,1.0,1.0,1.0,,0.11111111111111122,0.22222222222222188
112,3,1.0,1.0,1.0,1.0,2.0,,0.22222222222222188,0.2222222222222221
112,3,1.0,1.0,1.0,1.0,2.0,,0.2222222222222221,0.2222222222222221
112,3,0.5,1.0,0.5,0.5,1.0,,0.11111111111111116,0.11111111111111116

113,1,1.0,4.0,1.0,1.0,1.0,,0.22222222222222207,0.26666666666666605
113,1,0.25,1.0,1.0,1.0,1.0,,0.0666666666666665,0.22222222222222196
113,1,1.0,1.0,1.0,1.0,2.0,,0.22222222222222185,0.22222222222222268
113,1,1.0,1.0,1.0,1.0,2.0,,0.2222222222222221,0.2222222222222223
113,1,1.0,1.0,0.5,0.5,1.0,,0.11111111111111152,0.22222222222222243

113,2,1.0,2.0,1.0,1.0,1.0,,0.22222222222222224,0.22222222222222224
113,2,0.5,1.0,1.0,1.0,1.0,,0.11111111111111127,0.22222222222222224
113,2,1.0,1.0,1.0,1.0,2.0,,0.22222222222222213,0.22222222222222224
113,2,1.0,1.0,1.0,1.0,2.0,,0.22222222222222207,0.22222222222222207
113,2,1.0,1.0,0.5,0.5,1.0,,0.1111111111111113,0.2222222222222222

113,3,1.0,3.0,1.0,1.0,1.0,,0.22222222222222124,0.25000000000000006
113,3,0.3333333333333333,1.0,1.0,1.0,1.0,,0.08333333333333337,0.22222222222222246
113,3,1.0,1.0,1.0,1.0,1.0,,0.22222222222222224,0.2222222222222224
113,3,1.0,1.0,1.0,1.0,2.0,,0.22222222222222246,0.22222222222222246
113,3,1.0,1.0,1.0,0.5,1.0,,0.11111111111111147,0.22222222222222165

114,1,1.0,3.0,1.0,1.0,1.0,,0.2222222222222229,0.25000000000000144
114,1,0.3333333333333333,1.0,1.0,1.0,1.0,,0.08333333333333387,0.2222222222222228
