PCM_Identifiers,entani論文のPerfectIncorporation,中心総和1のPerfectIncorporation,解の非唯一性考慮のPerfectIncorporation,entani論文のCommonGround,中心総和1のCommonGround,解の非唯一性考慮のCommonGround,entani論文のPartialIncorporation,中心総和1のPartialIncorporation,解の非唯一性考慮のPartialIncorporation
"Any[""Trial-43_PCM-1"", ""Trial-43_PCM-2"", ""Trial-43_PCM-3"", ""Trial-43_PCM-4"", ""Trial-43_PCM-5""]",19.479746883259637,86.13336313515525,20.58720436147049,Error,Error,Error,5.2701274947939165,7.3904006247272545,7.160263981219739
"Any[""Trial-44_PCM-1"", ""Trial-44_PCM-2"", ""Trial-44_PCM-3"", ""Trial-44_PCM-4"", ""Trial-44_PCM-5""]",20.94360111071198,208.4655765620228,22.310983265849817,Error,Error,Error,6.862700768793596,7.419419378402816,7.128813265956178
"Any[""Trial-45_PCM-1"", ""Trial-45_PCM-2"", ""Trial-45_PCM-3"", ""Trial-45_PCM-4"", ""Trial-45_PCM-5""]",21.41863437307908,208.4632861919437,22.099528530880107,Error,Error,Error,8.223691758572285,11.622099703447926,8.130794073565685
"Any[""Trial-46_PCM-1"", ""Trial-46_PCM-2"", ""Trial-46_PCM-3"", ""Trial-46_PCM-4"", ""Trial-46_PCM-5""]",24.400927643067693,29.89436137212993,25.34715715775454,Error,Error,Error,7.530757469224327,7.043838388889743,6.848758035367739
"Any[""Trial-47_PCM-1"", ""Trial-47_PCM-2"", ""Trial-47_PCM-3"", ""Trial-47_PCM-4"", ""Trial-47_PCM-5""]",20.659959756827973,83.90425043301266,20.432861393259643,Error,Error,Error,6.917562142040617,6.67137599386713,5.730745288291356
"Any[""Trial-48_PCM-1"", ""Trial-48_PCM-2"", ""Trial-48_PCM-3"", ""Trial-48_PCM-4"", ""Trial-48_PCM-5""]",20.916173895416186,21.327948620907733,20.916174109722206,Error,Error,Error,7.263893949486117,9.177664353370051,7.374816054838567
"Any[""Trial-49_PCM-1"", ""Trial-49_PCM-2"", ""Trial-49_PCM-3"", ""Trial-49_PCM-4"", ""Trial-49_PCM-5""]",21.029974707322317,149.4531176303074,20.74469973424917,Error,Error,Error,6.488256775643888,7.096291512890511,5.460941378796113
"Any[""Trial-50_PCM-1"", ""Trial-50_PCM-2"", ""Trial-50_PCM-3"", ""Trial-50_PCM-4"", ""Trial-50_PCM-5""]",19.902618664847413,22.32336359495909,20.642895272721784,Error,Error,Error,6.526886209111011,6.621975549274956,6.7908924874425765
"Any[""Trial-51_PCM-1"", ""Trial-51_PCM-2"", ""Trial-51_PCM-3"", ""Trial-51_PCM-4"", ""Trial-51_PCM-5""]",20.503267716554426,147.72987995586965,22.165050771431158,Error,Error,Error,6.259080849324243,6.381424770940972,6.194296168251017
"Any[""Trial-52_PCM-1"", ""Trial-52_PCM-2"", ""Trial-52_PCM-3"", ""Trial-52_PCM-4"", ""Trial-52_PCM-5""]",19.667113219415466,25.56010370882298,21.797537099157935,Error,Error,Error,6.459830431198254,8.558935848973032,7.572992212576652
